source,osm_type,osm_id,restaurant_id,name,brand,operator,country,city,district,address,postcode,latitude,longitude,phone,website,email,opening_hours,cuisine_type,services,price_range,rating,review_count,facebook,instagram,twitter,payment,internet_access,smoking,reservation,photos,google_maps_url,created_at,raw_tags
OpenStreetMap,node,4773408151,osm_node_4773408151,Al Monasaq Grills,,,bahrain,Muharraq,,Al Khalifa Avenue,,26.2565101,50.6168762,,,,,[],[],,,,,,,,,,,,,2026-07-17T01:47:44.011853,"{'addr:street': 'Al Khalifa Avenue', 'amenity': 'restaurant', 'name': 'Al Monasaq Grills', 'name:en': 'Al Monasaq Grills', 'source': 'Kaart Ground Survey 2017.'}"
OpenStreetMap,node,4773417462,osm_node_4773417462,تكه بوشنب,,,bahrain,Muharraq,,Al Khalifa Avenue,,26.2552355,50.6176186,,,,,[],[],,,,,,,,,,,,,2026-07-17T01:47:44.011902,"{'addr:street': 'Al Khalifa Avenue', 'amenity': 'restaurant', 'name': 'تكه بوشنب', 'name:ar': 'تكه بوشنب', 'source': 'Kaart Ground Survey 2017.'}"
OpenStreetMap,node,4776889234,osm_node_4776889234,Suha Falafil,,,bahrain,Muharraq,,Al Khalifa Avenue11,,26.2543778,50.6181559,,,,,[],[],,,,,,,,,,,,,2026-07-17T01:47:44.011918,"{'addr:street': 'Al Khalifa Avenue11', 'amenity': 'restaurant', 'name': 'Suha Falafil', 'name:en': 'Suha Falafil', 'source': 'Kaart Ground Survey 2017.'}"
OpenStreetMap,node,4776964099,osm_node_4776964099,Al Waed Cafeteria,,,bahrain,Muharraq,,Al Khalifa Avenue,,26.2522918,50.617934,,,,,[],[],,,,,,,,,,,,,2026-07-17T01:47:44.011931,"{'addr:street': 'Al Khalifa Avenue', 'amenity': 'restaurant', 'name': 'Al Waed Cafeteria', 'name:en': 'Al Waed Cafeteria', 'source': 'Kaart Ground Survey 2017.'}"
OpenStreetMap,node,4776964111,osm_node_4776964111,Mleeta Cafeteria,,,bahrain,Muharraq,,Al Khalifa Avenue,,26.2520221,50.6177552,,,,,[],[],,,,,,,,,,,,,2026-07-17T01:47:44.011947,"{'addr:street': 'Al Khalifa Avenue', 'amenity': 'restaurant', 'name': 'Mleeta Cafeteria', 'name:en': 'Mleeta Cafeteria', 'source': 'Kaart Ground Survey 2017.'}"
OpenStreetMap,node,4776991613,osm_node_4776991613,Bait Al Donut,,,bahrain,Muharraq,,Sheikh Khalifa Bin Salman,,26.2615074,50.6112941,,,,,['donut'],[],,,,,,,,,,,,,2026-07-17T01:47:44.011966,"{'addr:street': 'Sheikh Khalifa Bin Salman', 'amenity': 'restaurant', 'cuisine': 'donut', 'name': 'Bait Al Donut', 'name:en': 'Bait Al Donut', 'source': 'Kaart Ground Survey 2017.'}"
OpenStreetMap,node,4776993639,osm_node_4776993639,Riffa'ain Restaurant,,,bahrain,Muharraq,,Sheikh Khalifa Bin Salman,,26.2618652,50.6131702,,,,,[],[],,,,,,,,,,,,,2026-07-17T01:47:44.011979,"{'addr:street': 'Sheikh Khalifa Bin Salman', 'amenity': 'restaurant', 'name': ""Riffa'ain Restaurant"", 'name:en': ""Riffa'ain Restaurant"", 'source': 'Kaart Ground Survey 2017.'}"
OpenStreetMap,node,4777121875,osm_node_4777121875,Noor Park Restaurant,,,bahrain,Muharraq,,607,,26.2578586,50.6160042,,,,,[],[],,,,,,,,,,,,,2026-07-17T01:47:44.011993,"{'addr:street': '607', 'amenity': 'restaurant', 'name': 'Noor Park Restaurant', 'name:en': 'Noor Park Restaurant', 'source': 'Kaart Ground Survey 2017.'}"
OpenStreetMap,node,4777133351,osm_node_4777133351,Energy Fruit Juice,,,bahrain,Muharraq,,Al Khalifa Avenue,,26.2584723,50.6162676,,,,,['juice'],[],,,,,,,,,,,,,2026-07-17T01:47:44.012035,"{'addr:street': 'Al Khalifa Avenue', 'amenity': 'restaurant', 'cuisine': 'juice', 'name': 'Energy Fruit Juice', 'name:en': 'Energy Fruit Juice', 'source': 'Kaart Ground Survey 2017.'}"
OpenStreetMap,node,4777152317,osm_node_4777152317,Mearaj Express,,,bahrain,Muharraq,,Shaikh Isa Avenue,,26.2621628,50.6148271,,,,,[],[],,,,,,,,,,,,,2026-07-17T01:47:44.012049,"{'addr:street': 'Shaikh Isa Avenue', 'amenity': 'restaurant', 'name': 'Mearaj Express', 'name:en': 'Mearaj Express', 'source': 'Kaart Ground Survey 2017.'}"
OpenStreetMap,node,4777152320,osm_node_4777152320,Almadhag Alnnatie Restaurant,,,bahrain,Muharraq,,Shaikh Isa Avenue,,26.2623645,50.6149659,,,,,[],[],,,,,,,,,,,,,2026-07-17T01:47:44.012063,"{'addr:street': 'Shaikh Isa Avenue', 'amenity': 'restaurant', 'name': 'Almadhag Alnnatie Restaurant', 'name:en': 'Almadhag Alnnatie Restaurant', 'source': 'Kaart Ground Survey 2017.'}"
OpenStreetMap,node,4777152427,osm_node_4777152427,Khoosh Meshawi,,,bahrain,Muharraq,,Shaikh Isa Avenue,,26.2626584,50.6150739,,,,,[],[],,,,,,,,,,,,,2026-07-17T01:47:44.012081,"{'addr:street': 'Shaikh Isa Avenue', 'amenity': 'restaurant', 'name': 'Khoosh Meshawi', 'name:en': 'Khoosh Meshawi', 'source': 'Kaart Ground Survey 2017.'}"
OpenStreetMap,node,4777152439,osm_node_4777152439,Wingman,,,bahrain,Muharraq,,Avenue 1,,26.2631497,50.6165627,,,,,[],[],,,,,,,,,,,,,2026-07-17T01:47:44.012099,"{'addr:street': 'Avenue 1', 'amenity': 'restaurant', 'name': 'Wingman', 'name:en': 'Wingman', 'source': 'Kaart Ground Survey 2017.'}"
OpenStreetMap,node,4777219630,osm_node_4777219630,Ibn Hamedo,,,bahrain,Muharraq,,Jamaldin Al Afghani Avenue,,26.2583456,50.6184547,,,,,['seafood'],[],,,,,,,,,,,,,2026-07-17T01:47:44.012125,"{'addr:street': 'Jamaldin Al Afghani Avenue', 'amenity': 'restaurant', 'cuisine': 'seafood', 'name': 'Ibn Hamedo', 'name:en': 'Ibn Hamedo', 'source': 'Kaart Ground Survey 2017.'}"
OpenStreetMap,node,4777219643,osm_node_4777219643,Mashtan Cafeteria,,,bahrain,Muharraq,,Jamaldin Al Afghani Avenue,,26.2581743,50.6176983,,,,,[],[],,,,,,,,,,,,,2026-07-17T01:47:44.012443,"{'addr:street': 'Jamaldin Al Afghani Avenue', 'amenity': 'restaurant', 'name': 'Mashtan Cafeteria', 'name:en': 'Mashtan Cafeteria', 'source': 'Kaart Ground Survey 2017.'}"
OpenStreetMap,node,4777244441,osm_node_4777244441,Pizza E Pasta,,,bahrain,Muharraq,,1006,,26.2580534,50.6174267,,,,,['italian'],[],,,,,,,,,,,,,2026-07-17T01:47:44.012500,"{'addr:street': '1006', 'amenity': 'restaurant', 'cuisine': 'italian', 'name': 'Pizza E Pasta', 'name:en': 'Pizza E Pasta', 'source': 'Kaart Ground Survey 2017.'}"
OpenStreetMap,node,4777244446,osm_node_4777244446,Taibat Banquets,,,bahrain,Muharraq,,Jamaldin Al Afghani Avenue,,26.2580033,50.6172772,,,,,[],[],,,,,,,,,,,,,2026-07-17T01:47:44.012541,"{'addr:street': 'Jamaldin Al Afghani Avenue', 'amenity': 'restaurant', 'name': 'Taibat Banquets', 'name:en': 'Taibat Banquets', 'source': 'Kaart Ground Survey 2017.'}"
OpenStreetMap,node,4777244447,osm_node_4777244447,Rio Grills & Brosted,,,bahrain,Muharraq,,Jamaldin Al Afghani Avenue,,26.2579644,50.617164,,,,,[],[],,,,,,,,,,,,,2026-07-17T01:47:44.012568,"{'addr:street': 'Jamaldin Al Afghani Avenue', 'amenity': 'restaurant', 'name': 'Rio Grills & Brosted', 'name:en': 'Rio Grills & Brosted', 'source': 'Kaart Ground Survey 2017.'}"
OpenStreetMap,node,4777244459,osm_node_4777244459,Roundabout Cafeteria,,,bahrain,Muharraq,,Al Khalifa Avenue,,26.2571902,50.6170299,,,,,[],[],,,,,,,,,,,,,2026-07-17T01:47:44.012605,"{'addr:street': 'Al Khalifa Avenue', 'amenity': 'restaurant', 'name': 'Roundabout Cafeteria', 'name:en': 'Roundabout Cafeteria', 'source': 'Kaart Ground Survey 2017.'}"
OpenStreetMap,node,4777266179,osm_node_4777266179,Sabar Ayoob,,,bahrain,Muharraq,,Al Khalifa Avenue,,26.2559601,50.6172759,,,,,[],[],,,,,,,,,,,,,2026-07-17T01:47:44.012634,"{'addr:street': 'Al Khalifa Avenue', 'amenity': 'restaurant', 'name': 'Sabar Ayoob', 'name:en': 'Sabar Ayoob', 'source': 'Kaart Ground Survey 2017.'}"
OpenStreetMap,node,4777266182,osm_node_4777266182,Spicy Sauce,,,bahrain,Muharraq,,Al Khalifa Avenue,,26.2558328,50.6173693,,,,,[],[],,,,,,,,,,,,,2026-07-17T01:47:44.012668,"{'addr:street': 'Al Khalifa Avenue', 'amenity': 'restaurant', 'name': 'Spicy Sauce', 'name:en': 'Spicy Sauce', 'source': 'Kaart Ground Survey 2017.'}"
OpenStreetMap,node,4777266194,osm_node_4777266194,Breakfast & Dinner Cafeteria,,,bahrain,Muharraq,,Al Khalifa Avenue,,26.2555206,50.6176194,,,,,[],[],,,,,,,,,,,,,2026-07-17T01:47:44.012703,"{'addr:street': 'Al Khalifa Avenue', 'amenity': 'restaurant', 'name': 'Breakfast & Dinner Cafeteria', 'name:en': 'Breakfast & Dinner Cafeteria', 'source': 'Kaart Ground Survey 2017.'}"
OpenStreetMap,node,4777283817,osm_node_4777283817,Fareeq Bin Aqool,,,bahrain,Muharraq,,Al Khalifa Avenue,,26.2538021,50.6184484,,,,,[],[],,,,,,,,,,,,,2026-07-17T01:47:44.012739,"{'addr:street': 'Al Khalifa Avenue', 'amenity': 'restaurant', 'name': 'Fareeq Bin Aqool', 'name:en': 'Fareeq Bin Aqool', 'source': 'Kaart Ground Survey 2017.'}"
OpenStreetMap,node,4786370147,osm_node_4786370147,Ahmed Al Ansari Restaurant,,,bahrain,Muharraq,,Al Khalifa Avenue,,26.2514394,50.6169546,,,,,[],[],,,,,,,,,,,,,2026-07-17T01:47:44.012773,"{'addr:street': 'Al Khalifa Avenue', 'amenity': 'restaurant', 'name': 'Ahmed Al Ansari Restaurant', 'name:en': 'Ahmed Al Ansari Restaurant', 'source': 'Kaart Ground Survey 2017.'}"
OpenStreetMap,node,4786370157,osm_node_4786370157,Qassr Alsadf,,,bahrain,Muharraq,,Al Khalifa Avenue,,26.2512691,50.6167449,,,,,[],[],,,,,,,,,,,,,2026-07-17T01:47:44.012983,"{'addr:street': 'Al Khalifa Avenue', 'amenity': 'restaurant', 'name': 'Qassr Alsadf', 'name:en': 'Qassr Alsadf', 'source': 'Kaart Ground Survey 2017.'}"
OpenStreetMap,node,4786397743,osm_node_4786397743,Turkish Zarif Restaurant,,,bahrain,Muharraq,,Abdul Rahman Al Fadhel Avenue,,26.2491866,50.6167531,,,,,[],[],,,,,,,,,,,,,2026-07-17T01:47:44.013049,"{'addr:street': 'Abdul Rahman Al Fadhel Avenue', 'amenity': 'restaurant', 'name': 'Turkish Zarif Restaurant', 'name:en': 'Turkish Zarif Restaurant', 'source': 'Kaart Ground Survey 2017.'}"
OpenStreetMap,node,4786423342,osm_node_4786423342,,,,bahrain,Muharraq,,Shaikh Isa Avenue,,26.2501013,50.6154121,,,,,[],[],,,,,,,,,,,,,2026-07-17T01:47:44.013068,"{'addr:street': 'Shaikh Isa Avenue', 'amenity': 'restaurant', 'source': 'Kaart Ground Survey 2017.'}"
OpenStreetMap,node,4786464953,osm_node_4786464953,Alhijen Cafeteria,,,bahrain,Muharraq,,Shaikh Isa Avenue,,26.2528461,50.6139895,,,,,[],[],,,,,,,,,,,,,2026-07-17T01:47:44.013137,"{'addr:street': 'Shaikh Isa Avenue', 'amenity': 'restaurant', 'name': 'Alhijen Cafeteria', 'name:en': 'Alhijen Cafeteria', 'source': 'Kaart Ground Survey 2017.'}"
OpenStreetMap,node,4786514994,osm_node_4786514994,Al-Ezz Gate Cafeteria,,,bahrain,Muharraq,,Shaikh Isa Avenue,,26.2563245,50.6132197,,,,,[],[],,,,,,,,,,,,,2026-07-17T01:47:44.013180,"{'addr:street': 'Shaikh Isa Avenue', 'amenity': 'restaurant', 'name': 'Al-Ezz Gate Cafeteria', 'name:en': 'Al-Ezz Gate Cafeteria', 'source': 'Kaart Ground Survey 2017.'}"
OpenStreetMap,node,4786515003,osm_node_4786515003,Asid Restaurant1,,,bahrain,Muharraq,,Shaikh Isa Avenue,,26.2566479,50.6131952,,,,,[],[],,,,,,,,,,,,,2026-07-17T01:47:44.013203,"{'addr:street': 'Shaikh Isa Avenue', 'amenity': 'restaurant', 'name': 'Asid Restaurant1', 'name:en': 'Asid Restaurant1', 'source': 'Kaart Ground Survey 2017.'}"
OpenStreetMap,node,4786529574,osm_node_4786529574,Um Raham Banquets,,,bahrain,Muharraq,,Shaikh Isa Avenue,,26.2586678,50.6142971,,,,,[],[],,,,,,,,,,,,,2026-07-17T01:47:44.013224,"{'addr:street': 'Shaikh Isa Avenue', 'amenity': 'restaurant', 'name': 'Um Raham Banquets', 'name:en': 'Um Raham Banquets', 'source': 'Kaart Ground Survey 2017.'}"
OpenStreetMap,node,4786537395,osm_node_4786537395,Al Ahali Sandwiches,,,bahrain,Muharraq,,601,,26.2589397,50.61511,,,,,[],[],,,,,,,,,,,,,2026-07-17T01:47:44.013242,"{'addr:street': '601', 'amenity': 'restaurant', 'name': 'Al Ahali Sandwiches', 'name:en': 'Al Ahali Sandwiches', 'source': 'Kaart Ground Survey 2017.'}"
OpenStreetMap,node,4786537398,osm_node_4786537398,Albatheeth Krak & Samboosa,,,bahrain,Muharraq,,601,,26.2589397,50.6151683,,,,,[],[],,,,,,,,,,,,,2026-07-17T01:47:44.013289,"{'addr:street': '601', 'amenity': 'restaurant', 'name': 'Albatheeth Krak & Samboosa', 'name:en': 'Albatheeth Krak & Samboosa', 'source': 'Kaart Ground Survey 2017.'}"
OpenStreetMap,node,4786537399,osm_node_4786537399,Ramah Sandwiches,,,bahrain,Muharraq,,601,,26.2589518,50.6152458,,,,,[],[],,,,,,,,,,,,,2026-07-17T01:47:44.013310,"{'addr:street': '601', 'amenity': 'restaurant', 'name': 'Ramah Sandwiches', 'name:en': 'Ramah Sandwiches', 'source': 'Kaart Ground Survey 2017.'}"
OpenStreetMap,node,4786607850,osm_node_4786607850,La Veodick Restaurant,,,bahrain,Muharraq,,Abdul Rahman Al Fadhel Avenue,,26.2488852,50.6166238,,,,,[],[],,,,,,,,,,,,,2026-07-17T01:47:44.013340,"{'addr:street': 'Abdul Rahman Al Fadhel Avenue', 'amenity': 'restaurant', 'name': 'La Veodick Restaurant', 'name:en': 'La Veodick Restaurant', 'source': 'Kaart Ground Survey 2017.'}"
OpenStreetMap,node,4786607877,osm_node_4786607877,Taj Al Karak,,,bahrain,Muharraq,,Shaikh Isa Avenue,,26.2501603,50.6152023,,,,,[],[],,,,,,,,,,,,,2026-07-17T01:47:44.013363,"{'addr:street': 'Shaikh Isa Avenue', 'amenity': 'restaurant', 'name': 'Taj Al Karak', 'name:en': 'Taj Al Karak', 'source': 'Kaart Ground Survey 2017.'}"
OpenStreetMap,node,4786623682,osm_node_4786623682,Al Majalis Alsharqiya Banquets,,,bahrain,Muharraq,,Shaikh Isa Avenue,,26.2503736,50.6150529,,,,,[],[],,,,,,,,,,,,,2026-07-17T01:47:44.013385,"{'addr:street': 'Shaikh Isa Avenue', 'amenity': 'restaurant', 'name': 'Al Majalis Alsharqiya Banquets', 'name:en': 'Al Majalis Alsharqiya Banquets', 'source': 'Kaart Ground Survey 2017.'}"
OpenStreetMap,node,4786732771,osm_node_4786732771,Al-Manal Cafeteria,,,bahrain,Muharraq,,Shaikh Isa Avenue,,26.2524644,50.6138692,,,,,[],[],,,,,,,,,,,,,2026-07-17T01:47:44.013406,"{'addr:street': 'Shaikh Isa Avenue', 'amenity': 'restaurant', 'name': 'Al-Manal Cafeteria', 'name:en': 'Al-Manal Cafeteria', 'source': 'Kaart Ground Survey 2017.'}"
OpenStreetMap,node,4788476578,osm_node_4788476578,Al Mattar Shawarma,,,bahrain,Muharraq,,Al-Mahmood Avenue,,26.2355588,50.6554858,,,,,[],[],,,,,,,,,,,,,2026-07-17T01:47:44.013428,"{'addr:street': 'Al-Mahmood Avenue', 'amenity': 'fast_food', 'name': 'Al Mattar Shawarma', 'name:en': 'Al Mattar Shawarma', 'source': 'Kaart Ground Survey 2017'}"
OpenStreetMap,node,4788476583,osm_node_4788476583,Sambosa Magic Karak,,,bahrain,Muharraq,,Al-Mahmood Avenue,,26.2355997,50.655488,,,,,[],[],,,,,,,,,,,,,2026-07-17T01:47:44.013451,"{'addr:street': 'Al-Mahmood Avenue', 'amenity': 'fast_food', 'name': 'Sambosa Magic Karak', 'name:en': 'Sambosa Magic Karak', 'source': 'Kaart Ground Survey 2017'}"
OpenStreetMap,node,4788511444,osm_node_4788511444,Burger Gate,,,bahrain,Muharraq,,Al-Mahmood Avenue,,26.236702,50.6554887,,,,,[],[],,,,,,,,,,,,,2026-07-17T01:47:44.013477,"{'addr:street': 'Al-Mahmood Avenue', 'amenity': 'fast_food', 'name': 'Burger Gate', 'name:en': 'Burger Gate', 'source': 'Kaart Ground Survey 2017'}"
OpenStreetMap,node,4788511453,osm_node_4788511453,Al Naireh Cafeteria,,,bahrain,Muharraq,,Al-Mahmood Avenue,,26.2379608,50.6554336,,,,,[],[],,,,,,,,,,,,,2026-07-17T01:47:44.013501,"{'addr:street': 'Al-Mahmood Avenue', 'amenity': 'fast_food', 'name': 'Al Naireh Cafeteria', 'name:en': 'Al Naireh Cafeteria', 'source': 'Kaart Ground Survey 2017'}"
OpenStreetMap,node,4788528365,osm_node_4788528365,Show Piece Restaurant,,,bahrain,Muharraq,,,,26.2393008,50.6554532,,,,,[],[],,,,,,,,,,,,,2026-07-17T01:47:44.014051,"{'amenity': 'restaurant', 'name': 'Show Piece Restaurant', 'name:en': 'Show Piece Restaurant', 'source': 'Kaart Ground Survey 2017'}"
OpenStreetMap,node,4788656873,osm_node_4788656873,Rosella,,,bahrain,Muharraq,,Hatim Al Taie Avenue,,26.2453256,50.6523038,,,,,[],[],,,,,,,,,,,,,2026-07-17T01:47:44.014150,"{'addr:street': 'Hatim Al Taie Avenue', 'amenity': 'restaurant', 'name': 'Rosella', 'name:en': 'Rosella', 'source': 'Kaart Ground Survey 2017'}"
OpenStreetMap,node,4788776352,osm_node_4788776352,دجاج كنتاكي,دجاج كنتاكي,,bahrain,Muharraq,,,,26.2387593,50.6511183,,,,,['chicken'],['Takeaway'],,,,,,,,,,,,,2026-07-17T01:47:44.014201,"{'alt_name': 'Kentucky Fried Chicken', 'amenity': 'fast_food', 'brand': 'دجاج كنتاكي', 'brand:ar': 'دجاج كنتاكي', 'brand:en': 'KFC', 'brand:wikidata': 'Q524757', 'brand:wikipedia': 'en:KFC', 'cuisine': 'chicken', 'fixme': 'fix location', 'name': 'دجاج كنتاكي', 'name:ar': 'دجاج كنتاكي', 'name:en': 'KFC', 'source': 'Kaart Ground Survey 2017', 'takeaway': 'yes'}"
OpenStreetMap,node,4790016820,osm_node_4790016820,Rass al Raja Cafeteria,,,bahrain,Muharraq,,Shaikh Isa Avenue,,26.2552091,50.6134422,,,,,[],[],,,,,,,,,,,,,2026-07-17T01:47:44.014233,"{'addr:street': 'Shaikh Isa Avenue', 'amenity': 'restaurant', 'name': 'Rass al Raja Cafeteria', 'name:en': 'Rass al Raja Cafeteria', 'source': 'Kaart Ground Survey 2017.'}"
OpenStreetMap,node,4790019628,osm_node_4790019628,Crispy & Spicy Cafeteria,,,bahrain,Muharraq,,Shaikh Isa Avenue,,26.2555407,50.6133695,,,,,[],[],,,,,,,,,,,,,2026-07-17T01:47:44.014257,"{'addr:street': 'Shaikh Isa Avenue', 'amenity': 'restaurant', 'name': 'Crispy & Spicy Cafeteria', 'name:en': 'Crispy & Spicy Cafeteria', 'source': 'Kaart Ground Survey 2017.'}"
OpenStreetMap,node,4790241115,osm_node_4790241115,Alosra,,,bahrain,Muharraq,,Sheik Mohammed Bin Salman Avenue,,26.2607172,50.6110226,,,,,[],[],,,,,,,,,,,,,2026-07-17T01:47:44.014277,"{'addr:street': 'Sheik Mohammed Bin Salman Avenue', 'amenity': 'restaurant', 'name': 'Alosra', 'name:en': 'Alosra', 'source': 'Kaart Ground Survey 2017.'}"
OpenStreetMap,node,4790255830,osm_node_4790255830,Kwality Karak Tea,,,bahrain,Muharraq,,Sheik Mohammed Bin Salman Avenue,,26.260514,50.6099825,,,,,[],[],,,,,,,,,,,,,2026-07-17T01:47:44.014298,"{'addr:street': 'Sheik Mohammed Bin Salman Avenue', 'amenity': 'restaurant', 'name': 'Kwality Karak Tea', 'name:en': 'Kwality Karak Tea', 'source': 'Kaart Ground Survey 2017.'}"
OpenStreetMap,node,4790276811,osm_node_4790276811,Masallah Village,,,bahrain,Muharraq,,Sheik Mohammed Bin Salman Avenue,,26.2608897,50.6126876,,,,,['chinese'],[],,,,,,,,,,,,,2026-07-17T01:47:44.014381,"{'addr:street': 'Sheik Mohammed Bin Salman Avenue', 'amenity': 'restaurant', 'cuisine': 'chinese', 'name': 'Masallah Village', 'name:en': 'Masallah Village', 'source': 'Kaart Ground Survey 2017.'}"
OpenStreetMap,node,4790311147,osm_node_4790311147,Abu Rageb,,,bahrain,Muharraq,,Sheik Mohammed Bin Salman Avenue,,26.2606681,50.6112629,,,,,[],[],,,,,,,,,,,,,2026-07-17T01:47:44.014451,"{'addr:street': 'Sheik Mohammed Bin Salman Avenue', 'amenity': 'restaurant', 'name': 'Abu Rageb', 'name:en': 'Abu Rageb', 'source': 'Kaart Ground Survey 2017.'}"
OpenStreetMap,node,4790311158,osm_node_4790311158,Kharian Cafeteria,,,bahrain,Muharraq,,Sheik Mohammed Bin Salman Avenue,,26.2605598,50.6108189,,,,,[],[],,,,,,,,,,,,,2026-07-17T01:47:44.014472,"{'addr:street': 'Sheik Mohammed Bin Salman Avenue', 'amenity': 'restaurant', 'name': 'Kharian Cafeteria', 'name:en': 'Kharian Cafeteria', 'source': 'Kaart Ground Survey 2017.'}"
OpenStreetMap,node,4790318440,osm_node_4790318440,Fatima Ahmed Abdulla Hasan,,,bahrain,Muharraq,,Sheik Mohammed Bin Salman Avenue,,26.2603963,50.6099187,,,,,[],[],,,,,,,,,,,,,2026-07-17T01:47:44.014502,"{'addr:street': 'Sheik Mohammed Bin Salman Avenue', 'amenity': 'restaurant', 'name': 'Fatima Ahmed Abdulla Hasan', 'name:en': 'Fatima Ahmed Abdulla Hasan', 'source': 'Kaart Ground Survey 2017.'}"
OpenStreetMap,node,4790318441,osm_node_4790318441,Ajwah Restaurant,,,bahrain,Muharraq,,Sheik Mohammed Bin Salman Avenue,,26.2603902,50.6098639,,,,,[],[],,,,,,,,,,,,,2026-07-17T01:47:44.014523,"{'addr:street': 'Sheik Mohammed Bin Salman Avenue', 'amenity': 'restaurant', 'name': 'Ajwah Restaurant', 'name:en': 'Ajwah Restaurant', 'source': 'Kaart Ground Survey 2017.'}"
OpenStreetMap,node,4790363255,osm_node_4790363255,Aldihriaz Gate Cafeteria,,,bahrain,Muharraq,,Abdul Rahman Al Fadhel Avenue,,26.2474256,50.6141364,,,,,[],[],,,,,,,,,,,,,2026-07-17T01:47:44.014565,"{'addr:street': 'Abdul Rahman Al Fadhel Avenue', 'amenity': 'restaurant', 'name': 'Aldihriaz Gate Cafeteria', 'name:en': 'Aldihriaz Gate Cafeteria', 'source': 'Kaart Ground Survey 2017.'}"
OpenStreetMap,node,4790384503,osm_node_4790384503,TRABZON ISTANBUL RESTAURANT,,,bahrain,Muharraq,,Abdul Rahman Al Fadhel Avenue,,26.246913,50.6130124,,,,,[],[],,,,,,,,,,,,,2026-07-17T01:47:44.014588,"{'addr:street': 'Abdul Rahman Al Fadhel Avenue', 'amenity': 'restaurant', 'name': 'TRABZON ISTANBUL RESTAURANT', 'source': 'Kaart Ground Survey 2017.'}"
OpenStreetMap,node,4790384509,osm_node_4790384509,Broast Turko,,,bahrain,Muharraq,,Abdul Rahman Al Fadhel Avenue,,26.2468187,50.6128758,,,,,[],[],,,,,,,,,,,,,2026-07-17T01:47:44.014622,"{'addr:street': 'Abdul Rahman Al Fadhel Avenue', 'amenity': 'restaurant', 'name': 'Broast Turko', 'name:en': 'Broast Turko', 'source': 'Kaart Ground Survey 2017.'}"
OpenStreetMap,node,4790384514,osm_node_4790384514,Kishkash Banquets,,,bahrain,Muharraq,,Abdul Rahman Al Fadhel Avenue,,26.2465635,50.6124835,,,,,[],[],,,,,,,,,,,,,2026-07-17T01:47:44.014720,"{'addr:street': 'Abdul Rahman Al Fadhel Avenue', 'amenity': 'restaurant', 'name': 'Kishkash Banquets', 'name:en': 'Kishkash Banquets', 'source': 'Kaart Ground Survey 2017.'}"
OpenStreetMap,node,4790386131,osm_node_4790386131,Bu Saad Cafe,,,bahrain,Muharraq,,Abdul Rahman Al Fadhel Avenue,,26.2462086,50.6119142,,,,,[],[],,,,,,,,,,,,,2026-07-17T01:47:44.014745,"{'addr:street': 'Abdul Rahman Al Fadhel Avenue', 'amenity': 'restaurant', 'name': 'Bu Saad Cafe', 'name:en': 'Bu Saad Cafe', 'source': 'Kaart Ground Survey 2017.'}"
OpenStreetMap,node,4790404837,osm_node_4790404837,Pancham Restaurant,,,bahrain,Muharraq,,Abdul Rahman Al Fadhel Avenue,,26.2459336,50.6113918,,,,,[],[],,,,,,,,,,,,,2026-07-17T01:47:44.014770,"{'addr:street': 'Abdul Rahman Al Fadhel Avenue', 'amenity': 'restaurant', 'name': 'Pancham Restaurant', 'name:en': 'Pancham Restaurant', 'source': 'Kaart Ground Survey 2017.'}"
OpenStreetMap,node,4790404838,osm_node_4790404838,Abu Waleed Pizza,,,bahrain,Muharraq,,Abdul Rahman Al Fadhel Avenue,,26.2459139,50.6112667,,,,,['pizza'],[],,,,,,,,,,,,,2026-07-17T01:47:44.014805,"{'addr:street': 'Abdul Rahman Al Fadhel Avenue', 'amenity': 'restaurant', 'cuisine': 'pizza', 'name': 'Abu Waleed Pizza', 'name:en': 'Abu Waleed Pizza', 'source': 'Kaart Ground Survey 2017.'}"
OpenStreetMap,node,4790420251,osm_node_4790420251,Bu Saeed Cafeteria,,,bahrain,Muharraq,,Avenue 10,,26.2502308,50.6081805,,,,,[],[],,,,,,,,,,,,,2026-07-17T01:47:44.014828,"{'addr:street': 'Avenue 10', 'amenity': 'restaurant', 'name': 'Bu Saeed Cafeteria', 'name:en': 'Bu Saeed Cafeteria', 'source': 'Kaart Ground Survey 2017.'}"
OpenStreetMap,node,4790422264,osm_node_4790422264,Lail Alrawabi Restaurat & Grills,,,bahrain,Muharraq,,Shaik Abdulla Bin Hamad Avenue,,26.2469955,50.6099091,,,,,[],[],,,,,,,,,,,,,2026-07-17T01:47:44.014856,"{'addr:street': 'Shaik Abdulla Bin Hamad Avenue', 'amenity': 'restaurant', 'name': 'Lail Alrawabi Restaurat & Grills', 'name:en': 'Lail Alrawabi Restaurat & Grills', 'source': 'Kaart Ground Survey 2017.'}"
OpenStreetMap,node,4790422269,osm_node_4790422269,New Lahore Restaurant,,,bahrain,Muharraq,,Avenue 10,,26.2471115,50.6097716,,,,,[],[],,,,,,,,,,,,,2026-07-17T01:47:44.014873,"{'addr:street': 'Avenue 10', 'amenity': 'restaurant', 'name': 'New Lahore Restaurant', 'name:en': 'New Lahore Restaurant', 'source': 'Kaart Ground Survey 2017.'}"
