source,osm_type,osm_id,restaurant_id,name,brand,operator,country,city,district,address,postcode,latitude,longitude,phone,website,email,opening_hours,cuisine_type,services,price_range,rating,review_count,facebook,instagram,twitter,payment,internet_access,smoking,reservation,photos,google_maps_url,created_at,raw_tags
OpenStreetMap,node,8236966007,osm_node_8236966007,Sahelnom,,Sahelnom,uae,Dubai,,,,25.187248,55.270677,,,,Mo-Su 10:00-03:00,[],[],,,,https://facebook.com/sahelnomcafe,https://instagram.com/sahelnomcafe,,,,,,,,2026-07-17T19:36:02.565059,"{'amenity': 'fast_food', 'contact:email': 'info@sahelnom.com', 'contact:facebook': 'https://facebook.com/sahelnomcafe', 'contact:instagram': 'https://instagram.com/sahelnomcafe', 'contact:phone': '+971 4 423 1122;+971 52 490 4949', 'contact:website': 'https://sahelnom.com/', 'name': 'Sahelnom', 'opening_hours': 'Mo-Su 10:00-03:00', 'operator': 'Sahelnom'}"
OpenStreetMap,node,8236966013,osm_node_8236966013,Stanley,,Stanley,uae,Dubai,,,,25.0794406,55.1416174,,,,Mo-Su 11:30-23:30,['pizza'],[],,,,https://facebook.com/stanleycafe.dxb,https://instagram.com/stanleycafedxb,,,,,,,,2026-07-17T19:36:02.565093,"{'amenity': 'fast_food', 'contact:email': 'stanleycafe2020@gmail.com', 'contact:facebook': 'https://facebook.com/stanleycafe.dxb', 'contact:instagram': 'https://instagram.com/stanleycafedxb', 'contact:phone': '+971 50 794 4624', 'contact:website': 'https://www.pizzeriaitalian.com', 'cuisine': 'pizza', 'name': 'Stanley', 'opening_hours': 'Mo-Su 11:30-23:30', 'operator': 'Stanley'}"
OpenStreetMap,node,8236966014,osm_node_8236966014,Gorkha Restaurant,,Gorkha Restaurant LLC,uae,Dubai,,,,25.231031,55.275437,,,,Mo-Su 09:00-01:00,[],[],,,,,,,,,,,,,2026-07-17T19:36:02.565113,"{'amenity': 'restaurant', 'contact:email': 'realgorkharestaurant@gmail.com', 'contact:phone': '+971 52 971 3518;+971 56 220 8812;+971 58 298 3666', 'name': 'Gorkha Restaurant', 'opening_hours': 'Mo-Su 09:00-01:00', 'operator': 'Gorkha Restaurant LLC'}"
OpenStreetMap,node,8263885840,osm_node_8263885840,Czn Burak Bubai,,Burak Özdemir,uae,Dubai,,,,25.1933956,55.2808775,+971581081800,https://www.cznburak.com/,,,['turkish'],[],,,,,,,,,,,,,2026-07-17T19:36:02.565141,"{'amenity': 'restaurant', 'cuisine': 'turkish', 'diet:vegetarian': 'no', 'indoor_seating': 'yes', 'name': 'Czn Burak Bubai', 'operator': 'Burak Özdemir', 'outdoor_seating': 'no', 'phone': '+971581081800', 'start_date': '2020-12-23', 'website': 'https://www.cznburak.com/'}"
OpenStreetMap,node,8286448537,osm_node_8286448537,CHAT BAZAR,,,uae,Dubai,,,,25.2484004,55.3025889,,,,,"['indian', 'CHAT']",[],,,,,,,,,,,,,2026-07-17T19:36:02.565159,"{'amenity': 'restaurant', 'cuisine': 'indian;CHAT', 'diet:vegetarian': 'yes', 'name': 'CHAT BAZAR'}"
OpenStreetMap,node,8293783118,osm_node_8293783118,,,,uae,Dubai,,,,25.1951042,55.2769634,,,,,[],[],,,,,,,,,no,,,,2026-07-17T19:36:02.565174,"{'air_conditioning': 'yes', 'amenity': 'restaurant', 'diet:halal': 'yes', 'diet:vegan': 'no', 'diet:vegetarian': 'yes', 'indoor_seating': 'yes', 'name:en': 'Günaydin', 'outdoor_seating': 'no', 'smoking': 'no'}"
OpenStreetMap,node,8299612017,osm_node_8299612017,,,,uae,Dubai,,,,25.2612785,55.3090776,,,,,[],['Outdoor Seating'],,,,,,,,,no,,,,2026-07-17T19:36:02.565189,"{'air_conditioning': 'yes', 'amenity': 'cafe', 'diet:halal': 'yes', 'diet:vegan': 'no', 'diet:vegetarian': 'yes', 'indoor_seating': 'yes', 'outdoor_seating': 'yes', 'smoking': 'no'}"
OpenStreetMap,node,8302385017,osm_node_8302385017,,,,uae,Dubai,,,,25.1172912,55.2004952,,,,,['chinese'],[],,,,,,,,,,,,,2026-07-17T19:36:02.565204,"{'amenity': 'fast_food', 'cuisine': 'chinese', 'indoor_seating': 'yes', 'name:en': 'P.F. Chang’s', 'outdoor_seating': 'no'}"
OpenStreetMap,node,8305872417,osm_node_8305872417,,,,uae,Dubai,,,,25.078307,55.1248137,,,,,['mexican'],[],,,,,,,,,,,,,2026-07-17T19:36:02.565227,"{'amenity': 'restaurant', 'cuisine': 'mexican', 'name:en': 'Puerto 99'}"
OpenStreetMap,node,8308607518,osm_node_8308607518,,,,uae,Dubai,,,,25.2026072,55.2406051,,,,,['italian'],[],,,,,,,,,,,,,2026-07-17T19:36:02.565241,"{'amenity': 'restaurant', 'cuisine': 'italian', 'name:en': 'Scalini'}"
OpenStreetMap,node,8311684617,osm_node_8311684617,,,,uae,Dubai,,,,25.0990956,55.1538155,,,,,['indian'],[],,,,,,,,,,,,,2026-07-17T19:36:02.565254,"{'amenity': 'restaurant', 'cuisine': 'indian', 'name:en': 'Nina'}"
OpenStreetMap,node,8317602618,osm_node_8317602618,,,,uae,Dubai,,,,25.2145714,55.2822635,,,,,['chinese'],[],,,,,,,,,no,,,,2026-07-17T19:36:02.565270,"{'air_conditioning': 'yes', 'amenity': 'restaurant', 'cuisine': 'chinese', 'diet:halal': 'yes', 'diet:vegan': 'yes', 'diet:vegetarian': 'yes', 'indoor_seating': 'yes', 'name:en': 'Shanghai Me', 'outdoor_seating': 'no', 'smoking': 'no'}"
OpenStreetMap,node,8318942017,osm_node_8318942017,,,,uae,Dubai,,,,25.2140934,55.2827563,,,,,['asian'],[],,,,,,,,,no,,,,2026-07-17T19:36:02.565286,"{'air_conditioning': 'yes', 'amenity': 'restaurant', 'cuisine': 'asian', 'diet:halal': 'yes', 'diet:vegan': 'yes', 'diet:vegetarian': 'yes', 'indoor_seating': 'yes', 'name:en': 'ShanghaiMe', 'outdoor_seating': 'no', 'smoking': 'no'}"
OpenStreetMap,node,8318942117,osm_node_8318942117,,,,uae,Dubai,,,,25.2143311,55.282842,,,,,['french'],[],,,,,,,,,no,,,,2026-07-17T19:36:02.565301,"{'air_conditioning': 'yes', 'amenity': 'restaurant', 'cuisine': 'french', 'diet:halal': 'yes', 'diet:vegan': 'no', 'diet:vegetarian': 'yes', 'indoor_seating': 'yes', 'name:en': 'L’Atelier de Joël Robuchon', 'outdoor_seating': 'no', 'smoking': 'no'}"
OpenStreetMap,node,8318954035,osm_node_8318954035,"TEN 11 Coffee Boutique , Dubai Mall",,,uae,Dubai,,Dubai Mall,00000,25.1974031,55.2767666,600533339,https://www.linkedin.com/company/ten11-coffee-boutique,,10:00-22:00,[],['Wheelchair Accessible'],,,,,,,,yes,no,,,,2026-07-17T19:36:02.565337,"{'addr:city': 'دبي', 'addr:city:ar': 'دبي', 'addr:city:en': 'Dubai', 'addr:city:ur': 'دبئی', 'addr:housenumber': 'Level 2 , Fashion Avenue', 'addr:postcode': '00000', 'addr:street': 'Dubai Mall', 'air_conditioning': 'yes', 'amenity': 'cafe', 'diet:halal': 'yes', 'diet:vegan': 'no', 'diet:vegetarian': 'yes', 'image': 'https://www.linkedin.com/posts/ten11-coffee-boutique_dubai-dubaimall-ten11coffeeboutique-activity-6754008505583185922-vINs', 'indoor_seating': 'yes', 'internet_access': 'yes', 'internet_access:fee': 'no', 'internet_access:ssid': 'Ten11cafeuae', 'name': 'TEN 11 Coffee Boutique , Dubai Mall', 'opening_hours': '10:00-22:00', 'outdoor_seating': 'no', 'payment:credit_cards': 'yes', 'payment:debit_cards': 'yes', 'phone': '600533339', 'smoking': 'no', 'website': 'https://www.linkedin.com/company/ten11-coffee-boutique', 'wheelchair': 'yes'}"
OpenStreetMap,node,8321530817,osm_node_8321530817,Il Borro Tuscan,,,uae,Dubai,,,,25.1366922,55.186489,,,,,['italian'],[],,,,,,,,,,,,,2026-07-17T19:36:02.565353,"{'amenity': 'restaurant', 'cuisine': 'italian', 'name': 'Il Borro Tuscan'}"
OpenStreetMap,node,8323680435,osm_node_8323680435,小雅文化交流中心,,,uae,Dubai,,F16,0000,25.1639168,55.4144283,+971547058866,,,Mo-Su 11:00-23:00,"['chinese', 'tea']",[],,,,,,,,yes,no,,,,2026-07-17T19:36:02.565381,"{'addr:city': 'دبي', 'addr:city:ar': 'دبي', 'addr:city:en': 'Dubai', 'addr:city:ur': 'دبئی', 'addr:housenumber': 'S13', 'addr:postcode': '0000', 'addr:street': 'F16', 'air_conditioning': 'yes', 'amenity': 'cafe', 'changing_table': 'no', 'cuisine': 'chinese;tea', 'indoor_seating': 'yes', 'internet_access': 'yes', 'internet_access:fee': 'no', 'name': '小雅文化交流中心', 'opening_hours': 'Mo-Su 11:00-23:00', 'outdoor_seating': 'no', 'payment:credit_cards': 'yes', 'payment:debit_cards': 'yes', 'phone': '+971547058866', 'smoking': 'no', 'toilets': 'yes', 'toilets:wheelchair': 'limited', 'wheelchair': 'limited'}"
OpenStreetMap,node,8325936018,osm_node_8325936018,The Deccan Royal Restaurant,,,uae,Dubai,,,,25.2654154,55.3096642,,https://deccanroyalrestaurant.com/contact-us/,,,[],[],,,,,,,,,,,,,2026-07-17T19:36:02.565405,"{'amenity': 'restaurant', 'indoor_seating': 'yes', 'name': 'The Deccan Royal Restaurant', 'outdoor_seating': 'no', 'website': 'https://deccanroyalrestaurant.com/contact-us/'}"
OpenStreetMap,node,8327606936,osm_node_8327606936,Aryana Afghani Darbar,,Aryana Afghani Darbar,uae,Dubai,,,,25.271302,55.307021,,,,Mo-Su 12:00-01:00,[],[],,,,https://facebook.com/113056750479893,,,,,,,,,2026-07-17T19:36:02.565432,"{'amenity': 'restaurant', 'contact:facebook': 'https://facebook.com/113056750479893', 'contact:phone': '+971 4 238 4555;+971 50 568 0652;+971 56 321 2850', 'name': 'Aryana Afghani Darbar', 'opening_hours': 'Mo-Su 12:00-01:00', 'operator': 'Aryana Afghani Darbar'}"
OpenStreetMap,node,8327606944,osm_node_8327606944,Champs Sports Bar,,Champs Sports Bar,uae,Dubai,,,,25.037501,55.184192,,,,Mo-Su 14:00-00:00,[],[],,,,https://facebook.com/ChampsSportsDxb,,,,,,,,,2026-07-17T19:36:02.565457,"{'amenity': 'bar', 'contact:facebook': 'https://facebook.com/ChampsSportsDxb', 'contact:phone': '+971 4 246 4500', 'name': 'Champs Sports Bar', 'opening_hours': 'Mo-Su 14:00-00:00', 'operator': 'Champs Sports Bar'}"
OpenStreetMap,node,8327606954,osm_node_8327606954,Pure Punjabi Restaurant,,Pure Punjabi,uae,Dubai,,,,25.170844,55.406708,,,,"Fr 09:00-11:30,13:00-23:30;Mo-Th,Sa-Su 09:00-23:30",[],[],,,,https://facebook.com/PurePunjabiRestaurant,https://instagram.com/purepunjabirestaurant.dubai,,,,,,,,2026-07-17T19:36:02.565490,"{'amenity': 'restaurant', 'contact:email': 'purepunjabi.food@gmail.com', 'contact:facebook': 'https://facebook.com/PurePunjabiRestaurant', 'contact:instagram': 'https://instagram.com/purepunjabirestaurant.dubai', 'contact:linkedin': 'https://linkedin.com/company/pure-punjabi-restaurant', 'contact:phone': '+971 4 434 3555;+971 55 597 9977', 'contact:website': 'https://www.purepunjabi.ae/', 'contact:youtube': 'https://youtube.com/channel/UCABZZCc4daZujhk3Y8zt9ew', 'indoor_seating': 'yes', 'name': 'Pure Punjabi Restaurant', 'opening_hours': 'Fr 09:00-11:30,13:00-23:30;Mo-Th,Sa-Su 09:00-23:30', 'operator': 'Pure Punjabi', 'outdoor_seating': 'no'}"
OpenStreetMap,node,8327606955,osm_node_8327606955,Gothai Restaurant,,Gothai,uae,Dubai,,,,25.229654,55.325405,,,,"Mo-We,Su 11:00-23:00;Th-Sa 11:00-00:00",[],[],,,,https://facebook.com/gothai.ae,,,,,,,,,2026-07-17T19:36:02.565515,"{'amenity': 'restaurant', 'contact:email': 'catering@thebowlhouse.ae', 'contact:facebook': 'https://facebook.com/gothai.ae', 'contact:phone': '+971 4 583 6942;+971 55 171 4574', 'contact:website': 'https://www.gothai.ae/', 'name': 'Gothai Restaurant', 'opening_hours': 'Mo-We,Su 11:00-23:00;Th-Sa 11:00-00:00', 'operator': 'Gothai'}"
OpenStreetMap,node,8327606957,osm_node_8327606957,Seasons Restaurant,,Seasons Restaurant,uae,Dubai,,,,25.168135,55.400255,,,,"Fr 08:00-00:00;Mo-Th,Sa-Su 12:00-00:00",[],[],,,,https://facebook.com/Seasons-Restaurant,,,,,,,,,2026-07-17T19:36:02.565541,"{'amenity': 'restaurant', 'contact:facebook': 'https://facebook.com/Seasons-Restaurant', 'contact:phone': '+971 4 430 8464;+971 55 720 2568', 'indoor_seating': 'yes', 'name': 'Seasons Restaurant', 'opening_hours': 'Fr 08:00-00:00;Mo-Th,Sa-Su 12:00-00:00', 'operator': 'Seasons Restaurant', 'outdoor_seating': 'no'}"
OpenStreetMap,node,8327606961,osm_node_8327606961,Al Wahda Traditional Kitchen,,Al Wahda Traditional Kitchen,uae,Dubai,,,,25.283577,55.3905528,,,,Mo-Su 09:00-21:30,[],[],,,,,,,,,,,,,2026-07-17T19:36:02.565562,"{'amenity': 'restaurant', 'contact:email': 'alwahdakitchen@gmail.com', 'contact:phone': '+971 4 297 3311;+971 50 156 1245', 'name': 'Al Wahda Traditional Kitchen', 'opening_hours': 'Mo-Su 09:00-21:30', 'operator': 'Al Wahda Traditional Kitchen'}"
OpenStreetMap,node,8327606964,osm_node_8327606964,Sky Hookah 24,,Sky Hookah 24,uae,Dubai,,,,25.0968623,55.1733133,,,,Mo-Su 12:00-04:00,[],[],,,,https://facebook.com/skyhookah24,,,,,no,,,,2026-07-17T19:36:02.565589,"{'air_conditioning': 'yes', 'amenity': 'cafe', 'changing_table': 'no', 'contact:email': 'skyhookah24@gmail.com', 'contact:facebook': 'https://facebook.com/skyhookah24', 'contact:linkedin': 'https://linkedin.com/company/personal', 'contact:phone': '+971 4 565 0424;+971 52 299 7129', 'contact:vk': 'https://vk.com/personal', 'diet:halal': 'yes', 'diet:vegan': 'yes', 'diet:vegetarian': 'yes', 'indoor_seating': 'yes', 'level': '6', 'name': 'Sky Hookah 24', 'opening_hours': 'Mo-Su 12:00-04:00', 'operator': 'Sky Hookah 24', 'outdoor_seating': 'no', 'payment:credit_cards': 'yes', 'payment:debit_cards': 'yes', 'smoking': 'no', 'toilets': 'yes', 'toilets:wheelchair': 'limited', 'wheelchair': 'limited'}"
OpenStreetMap,node,8327606965,osm_node_8327606965,Lokmat Baladna,,Lokmat Baladna,uae,Dubai,,,,25.052038,55.2153229,,,,Mo-Su 11:00-24:00,[],[],,,,https://facebook.com/Lokmatbaladna,https://instagram.com/lokmatbaladna,,,,,,,,2026-07-17T19:36:02.565621,"{'amenity': 'restaurant', 'contact:email': 'lokmatbaladna@gmail.com', 'contact:facebook': 'https://facebook.com/Lokmatbaladna', 'contact:instagram': 'https://instagram.com/lokmatbaladna', 'contact:phone': '+971 4 277 1107;+971 52 397 8092', 'contact:website': 'https://lokmatbaladna.com/', 'name': 'Lokmat Baladna', 'opening_hours': 'Mo-Su 11:00-24:00', 'operator': 'Lokmat Baladna'}"
OpenStreetMap,node,8327606973,osm_node_8327606973,Antar,,Antar,uae,Dubai,,,,25.1853112,55.2801132,,,,Mo-Su 08:15-22:30,[],[],,,,https://facebook.com/AntarCafeteria,,https://twitter.com/@antar_cafe,,,,,,,2026-07-17T19:36:02.565653,"{'amenity': 'restaurant', 'contact:email': 'info@antarcafe.com', 'contact:facebook': 'https://facebook.com/AntarCafeteria', 'contact:phone': '+971 4 280 5639;+971 4 379 8757;+971 800 26827', 'contact:twitter': 'https://twitter.com/@antar_cafe', 'contact:website': 'https://www.antarcafe.com/', 'name': 'Antar', 'opening_hours': 'Mo-Su 08:15-22:30', 'operator': 'Antar'}"
OpenStreetMap,node,8334606018,osm_node_8334606018,MAMAS,,,uae,Dubai,,سوق الذهب,,25.269805,55.297099,0553308012,,,,"['american', 'arab', 'breakfast', 'burger', 'diner', 'indian']",[],,,,,,,,,,,,,2026-07-17T19:36:02.565676,"{'addr:housenumber': '1', 'addr:street': 'سوق الذهب', 'amenity': 'cafe', 'cuisine': 'american;arab;breakfast;burger;diner;indian', 'name': 'MAMAS', 'name:ru': 'МАМАС', 'phone': '0553308012'}"
OpenStreetMap,node,8378329415,osm_node_8378329415,Burger King,Burger King,,uae,Dubai,,,,25.2536436,55.4144414,,,,,['burger'],['Takeaway'],,,,,,,,,,,,,2026-07-17T19:36:02.565697,"{'amenity': 'fast_food', 'brand': 'Burger King', 'brand:wikidata': 'Q177054', 'brand:wikipedia': 'en:Burger King', 'cuisine': 'burger', 'name': 'Burger King', 'takeaway': 'yes'}"
OpenStreetMap,node,8393346231,osm_node_8393346231,Stage Sky Lounge & Pool,,Stage Sky Lounge & Pool,uae,Dubai,,,,25.037474,55.184609,,,,"Fr 13:00-01:00;Mo-Th,Sa-Su 18:00-01:00",[],[],,,,,,,,,,,,,2026-07-17T19:36:02.565719,"{'amenity': 'bar', 'contact:email': 'dubaiproductioncity.fbm@occidentalhotels.com', 'contact:phone': '+971 4 246 4500', 'name': 'Stage Sky Lounge & Pool', 'opening_hours': 'Fr 13:00-01:00;Mo-Th,Sa-Su 18:00-01:00', 'operator': 'Stage Sky Lounge & Pool'}"
OpenStreetMap,node,8393346233,osm_node_8393346233,Zaharat Al Sharq,,Zaharat Al Sharq,uae,Dubai,,,,25.2566715,55.3010908,,,,"Fr 10:00-24:00;Mo-Th,Sa-Su 09:30-24:00",[],[],,,,https://facebook.com/ZASTstore,https://instagram.com/zaharatalsharq,,,,,,,,2026-07-17T19:36:02.565753,"{'amenity': 'cafe', 'contact:email': 'admin@zahratuae.com', 'contact:facebook': 'https://facebook.com/ZASTstore', 'contact:instagram': 'https://instagram.com/zaharatalsharq', 'contact:phone': '+971 4 349 9510;+971 52 784 3600', 'contact:website': 'http://yorkvivant.com/', 'name': 'Zaharat Al Sharq', 'opening_hours': 'Fr 10:00-24:00;Mo-Th,Sa-Su 09:30-24:00', 'operator': 'Zaharat Al Sharq', 'shop': 'baby_goods'}"
OpenStreetMap,node,8417327671,osm_node_8417327671,Charlie's Pub,,,uae,Dubai,,,,25.2141147,55.2760967,,,,,[],[],,,,,,,,,,,,,2026-07-17T19:36:02.565770,"{'amenity': 'pub', 'indoor_seating': 'yes', 'name': ""Charlie's Pub"", 'outdoor_seating': 'no'}"
OpenStreetMap,node,8422221616,osm_node_8422221616,Chili's,Chili's,,uae,Dubai,,,,25.2348407,55.3078213,,,,,['tex-mex'],[],,,,,,,,,,,,,2026-07-17T19:36:02.565787,"{'amenity': 'restaurant', 'brand': ""Chili's"", 'brand:wikidata': 'Q1072948', 'brand:wikipedia': ""en:Chili's"", 'cuisine': 'tex-mex', 'name': ""Chili's"", 'official_name': ""Chili's Grill & Bar""}"
OpenStreetMap,node,8422240117,osm_node_8422240117,Chiyang Chinese,,,uae,Dubai,,,,25.2349694,55.3078653,,,,,['chinese'],[],,,,,,,,,,,,,2026-07-17T19:36:02.565803,"{'amenity': 'restaurant', 'cuisine': 'chinese', 'name': 'Chiyang Chinese'}"
OpenStreetMap,node,8422240127,osm_node_8422240127,Darjeeling Cafe,,,uae,Dubai,,,,25.2401594,55.3066959,,,,,[],[],,,,,,,,,,,,,2026-07-17T19:36:02.565818,"{'amenity': 'cafe', 'name': 'Darjeeling Cafe'}"
OpenStreetMap,node,8423934528,osm_node_8423934528,The Boston Bar,,,uae,Dubai,,,,25.2371709,55.27466,,,,,[],[],,,,,,,,,,,,,2026-07-17T19:36:02.565833,"{'amenity': 'bar', 'indoor_seating': 'yes', 'name': 'The Boston Bar', 'outdoor_seating': 'no'}"
OpenStreetMap,node,8423934529,osm_node_8423934529,Olive Oil,,,uae,Dubai,,,,25.237306,55.2741528,,,,,['international'],[],,,,,,,,,,,,,2026-07-17T19:36:02.565850,"{'amenity': 'restaurant', 'cuisine': 'international', 'indoor_seating': 'yes', 'name': 'Olive Oil', 'outdoor_seating': 'no'}"
OpenStreetMap,node,8462905175,osm_node_8462905175,Un Dimache A Paris,,,uae,Dubai,,,,25.0777176,55.1248094,,,,,['french'],['Outdoor Seating'],,,,,,,,,,,,,2026-07-17T19:36:02.565867,"{'amenity': 'restaurant', 'cuisine': 'french', 'name': 'Un Dimache A Paris', 'outdoor_seating': 'yes'}"
OpenStreetMap,node,8463305491,osm_node_8463305491,,,,uae,Dubai,,,,25.2268488,55.2876451,,,,,[],[],,,,,,,,,,,,,2026-07-17T19:36:02.565879,{'amenity': 'restaurant'}
OpenStreetMap,node,8478509421,osm_node_8478509421,Sahelnom Express,,Sahelnom Express,uae,Dubai,,,,25.1872701,55.2705592,,,,Mo-Su 12:00-03:00,[],[],,,,https://facebook.com/Sahelnomexpress,https://instagram.com/sahelnomexpress,,,,,,,,2026-07-17T19:36:02.565912,"{'amenity': 'restaurant', 'contact:facebook': 'https://facebook.com/Sahelnomexpress', 'contact:instagram': 'https://instagram.com/sahelnomexpress', 'contact:phone': '+971 4 589 6677', 'contact:website': 'https://sahelnom.com/', 'name': 'Sahelnom Express', 'opening_hours': 'Mo-Su 12:00-03:00', 'operator': 'Sahelnom Express'}"
OpenStreetMap,node,8478509426,osm_node_8478509426,Sarj Restaurant and Cafe,,,uae,Dubai,,,,25.1955002,55.2463873,,,,Su-We 09:00-24:00;Th-Sa 09:00-25:00,[],[],,,,,,,,,,,,,2026-07-17T19:36:02.565931,"{'amenity': 'restaurant', 'contact:email': 'sarjartcafeacts@gmail.com', 'contact:phone': '+971 4 333 3407', 'name': 'Sarj Restaurant and Cafe', 'name:en': 'Sarj Restaurant and Cafe', 'opening_hours': 'Su-We 09:00-24:00;Th-Sa 09:00-25:00'}"
OpenStreetMap,node,8478509428,osm_node_8478509428,Punjabi Dhaba Restaurant,,Punjabi Dhaba Restaurant LLC,uae,Dubai,,,,25.2372187,55.3075576,,,,"Fr 09:00-11:30,13:00-23:30;Mo-Th,Sa-Su 09:00-23:30",[],[],,,,https://facebook.com/349233902584872,,,,,,,,,2026-07-17T19:36:02.565958,"{'amenity': 'restaurant', 'contact:facebook': 'https://facebook.com/349233902584872', 'contact:phone': '+971 4 348 9935;+971 54 704 5996', 'name': 'Punjabi Dhaba Restaurant', 'opening_hours': 'Fr 09:00-11:30,13:00-23:30;Mo-Th,Sa-Su 09:00-23:30', 'operator': 'Punjabi Dhaba Restaurant LLC'}"
OpenStreetMap,node,8496473669,osm_node_8496473669,Piazza17,,,uae,Dubai,,"Al Wasl Road and Al Safa Street, Kiosk No. 1, City Walk 1",00000,25.2092569,55.2603737,045686002,,,24/7,['italian'],['Outdoor Seating'],,,,,,,,,,,,,2026-07-17T19:36:02.565985,"{'addr:city': 'دبي', 'addr:city:ar': 'دبي', 'addr:city:en': 'Dubai', 'addr:city:ur': 'دبئی', 'addr:housenumber': '20th Street', 'addr:postcode': '00000', 'addr:street': 'Al Wasl Road and Al Safa Street, Kiosk No. 1, City Walk 1', 'amenity': 'cafe', 'cuisine': 'italian', 'name': 'Piazza17', 'opening_hours': '24/7', 'outdoor_seating': 'yes', 'phone': '045686002'}"
OpenStreetMap,node,8503165194,osm_node_8503165194,The Hamptons Cafe & Restaurant,,,uae,Dubai,,شارع الشيخ محمد بن زايد,,25.0562723,55.2700213,,,,Mo-Su 08:00-24:00,"['breakfast', 'bakery', 'cafe/diner', 'coffee', 'lunch']",[],,,,,,,,,,,,,2026-07-17T19:36:02.566010,"{'addr:city': 'دبي هيلز', 'addr:street': 'شارع الشيخ محمد بن زايد', 'amenity': 'restaurant', 'check_date': '2026-04-17', 'cuisine': 'breakfast;bakery;cafe/diner;coffee;lunch', 'name': 'The Hamptons Cafe & Restaurant', 'opening_hours': 'Mo-Su 08:00-24:00', 'wheelchair': 'limited'}"
OpenStreetMap,node,8508219446,osm_node_8508219446,Caffeine & Culture Cafe,,,uae,Dubai,,شارع رأس الخور,,25.1846076,55.2980049,+971509599580,https://cnccafe.ae/,,Mo-Su 08:00-22:00,['coffee_shop'],['Outdoor Seating'],,,,,,,,yes,,,,,2026-07-17T19:36:02.566045,"{'addr:city': 'دبي', 'addr:city:ar': 'دبي', 'addr:city:en': 'Dubai', 'addr:city:ur': 'دبئی', 'addr:housenumber': 'In5 of D3', 'addr:street': 'شارع رأس الخور', 'amenity': 'cafe', 'cuisine': 'coffee_shop', 'internet_access': 'yes', 'internet_access:fee': 'no', 'name': 'Caffeine & Culture Cafe', 'opening_hours': 'Mo-Su 08:00-22:00', 'outdoor_seating': 'yes', 'phone': '+971 50 959 9580', 'website': 'https://cnccafe.ae/'}"
OpenStreetMap,node,8515978850,osm_node_8515978850,دجاج كنتاكي,دجاج كنتاكي,,uae,Dubai,,,,25.0691468,55.1423525,,,,,['chicken'],['Takeaway'],,,,,,,,,,,,,2026-07-17T19:36:02.566065,"{'alt_name': 'Kentucky Fried Chicken', 'amenity': 'fast_food', 'brand': 'دجاج كنتاكي', 'brand:ar': 'دجاج كنتاكي', 'brand:en': 'KFC', 'brand:wikidata': 'Q524757', 'brand:wikipedia': 'ar:دجاج كنتاكي', 'cuisine': 'chicken', 'name': 'دجاج كنتاكي', 'name:ar': 'دجاج كنتاكي', 'name:en': 'KFC', 'takeaway': 'yes'}"
OpenStreetMap,node,8515978851,osm_node_8515978851,Pizza Hut Delivery,Pizza Hut,,uae,Dubai,,,,25.0691015,55.1424174,,,,,['pizza'],"['Delivery', 'Takeaway']",,,,,,,,,,,,,2026-07-17T19:36:02.566084,"{'amenity': 'fast_food', 'brand': 'Pizza Hut', 'brand:wikidata': 'Q191615', 'brand:wikipedia': 'en:Pizza Hut', 'cuisine': 'pizza', 'delivery': 'yes', 'name': 'Pizza Hut Delivery', 'takeaway': 'yes'}"
OpenStreetMap,node,8515979093,osm_node_8515979093,Costa,Costa,,uae,Dubai,,,,25.0692359,55.1431712,,,,,['coffee_shop'],['Takeaway'],,,,,,,,,no,,,,2026-07-17T19:36:02.566103,"{'air_conditioning': 'yes', 'amenity': 'cafe', 'brand': 'Costa', 'brand:wikidata': 'Q608845', 'brand:wikipedia': 'en:Costa Coffee', 'changing_table': 'no', 'cuisine': 'coffee_shop', 'diet:vegan': 'yes', 'diet:vegetarian': 'yes', 'indoor_seating': 'yes', 'name': 'Costa', 'outdoor_seating': 'no', 'smoking': 'no', 'takeaway': 'yes', 'toilets': 'yes', 'toilets:wheelchair': 'limited', 'wheelchair': 'limited'}"
OpenStreetMap,node,8516029481,osm_node_8516029481,Food City,,,uae,Dubai,,,,25.1480234,55.4037632,,,,,[],[],,,,,,,,,,,,,2026-07-17T19:36:02.566119,"{'amenity': 'restaurant', 'name': 'Food City'}"
OpenStreetMap,node,8520160376,osm_node_8520160376,,,,uae,Dubai,,,,25.0526,55.1627967,,,,,[],[],,,,,,,,,,,,,2026-07-17T19:36:02.566133,{'amenity': 'restaurant'}
OpenStreetMap,node,8530995961,osm_node_8530995961,Burnout,,Burnout,uae,Dubai,,,,25.2365127,55.3025118,,,,Mo-Su 10:00-01:00,[],[],,,,https://facebook.com/burnoutcafe.ae,https://instagram.com/burnoutcafedxb,,,,,,,,2026-07-17T19:36:02.566165,"{'amenity': 'cafe', 'contact:email': 'seema_flyingqueen@yahoo.com', 'contact:facebook': 'https://facebook.com/burnoutcafe.ae', 'contact:instagram': 'https://instagram.com/burnoutcafedxb', 'contact:phone': '+971 4 272 8889;+971 52 427 1786;+971 54 501 1378', 'contact:website': 'https://burnout-cafe-cafe.business.site/', 'name': 'Burnout', 'opening_hours': 'Mo-Su 10:00-01:00', 'operator': 'Burnout'}"
