name,country,city,address,latitude,longitude,phone,website,rating,reviews_count,price_range,source
فيلوسي.فيلوسي,Saudi Arabia,Al Ahsa,Prince Humud Street,26.3008027,50.2007749,,,,0,,openstreetmap
Hills Snack Bar,Saudi Arabia,Al Ahsa,,26.2910517,50.1058325,,,,0,,openstreetmap
فلفله,Saudi Arabia,Al Ahsa,20th Street,26.2694672,50.1894396,0138980909,,,0,,openstreetmap
مطعم البانوش,Saudi Arabia,Al Ahsa,طريق الملك فهد بن عبد العزيز,26.2918207,50.2069564,0138948377,,,0,,openstreetmap
الطازج,Saudi Arabia,Al Ahsa,,26.4007002,50.1144782,,,,0,,openstreetmap
POSITIVE Breakfast & Salad,Saudi Arabia,Al Ahsa,Al Khaleej Road,26.4630857,50.0629172,+966571740114,,,0,,openstreetmap
مقهى ثقافات,Saudi Arabia,Al Ahsa,شارع حمزة بن عبد المطلب,26.5672187,50.0439719,,,,0,,openstreetmap
U-Pick,Saudi Arabia,Al Ahsa,شارع أحد,26.569668,50.0143597,,,,0,,openstreetmap
Mountain Coffee Roasters,Saudi Arabia,Al Ahsa,,26.5785276,50.0261441,,,,0,,openstreetmap
مطعم المضياف,Saudi Arabia,Al Ahsa,شارع أحد,26.5721142,50.0786888,+966920010800,,,0,,openstreetmap
مطعم وادى ميسان,Saudi Arabia,Al Ahsa,Uhud Rd,26.5686801,50.0083182,+966541092567,,,0,,openstreetmap
قهوة الغراب,Saudi Arabia,Al Ahsa,شارع الملك عبد العزيز,26.5563649,50.0045432,,,,0,,openstreetmap
Cafe 01,Saudi Arabia,Al Ahsa,,26.9872347,49.6541071,,,,0,,openstreetmap
شاورمر,Saudi Arabia,Al Ahsa,,26.7045598,50.0540953,,,,0,,openstreetmap
DaMichele,Saudi Arabia,Al Ahsa,,26.3052566,50.1286961,,,,0,,openstreetmap
مطاعم مندي رأس تنورة لتقديم الوجبات,Saudi Arabia,Al Ahsa,,26.7028956,50.0658617,,,,0,,openstreetmap
Kudu,Saudi Arabia,Arar,,30.985904,41.0263413,,,,0,,openstreetmap
مجموعة مطاعم ٢٤ ساعة,Saudi Arabia,Arar,,30.953692,41.0365237,,,,0,,openstreetmap
مجموعة وجبات سريعة ٢٤ ساعة,Saudi Arabia,Arar,,30.9546182,41.0354807,,,,0,,openstreetmap
4Cs,Saudi Arabia,Arar,,30.9557917,41.0047798,,,,0,,openstreetmap
Burganic restaurant,Saudi Arabia,Arar,,30.9557702,41.0046404,,,,0,,openstreetmap
مطعم بخاري,Saudi Arabia,Arar,,31.2805,40.1008,,,,0,,openstreetmap
كانتون,Saudi Arabia,Arar,,30.9669447,41.0241644,+966920000129,https://canton-express.com,,0,,openstreetmap
Kudu,Saudi Arabia,Hail,,27.5233263,41.6986622,,,,0,,openstreetmap
هرفي,Saudi Arabia,Hail,حي الخزامى ، شارع بيروت,27.5735353,41.7314741,,,,0,,openstreetmap
مطعم ومطبخ بيت الكبسات,Saudi Arabia,Hail,حائل،حي الخزامى،شارع بيروت,27.5692437,41.7301914,,,,0,,openstreetmap
مطعم لذايذ,Saudi Arabia,Hail,شارع بيروت,27.5688888,41.7302819,0165665500,,,0,,openstreetmap
Subway,Saudi Arabia,Hail,,27.4936534,41.6986349,,https://www.subway.com/,,0,,openstreetmap
ماكدونالدز,Saudi Arabia,Hail,,27.4443786,41.721534,,,,0,,openstreetmap
محمصة مزاجي حائل المختصة,Saudi Arabia,Hail,Ad Dammam Street,27.5149902,41.6882464,,,,0,,openstreetmap
بن طواله,Saudi Arabia,Hail,شارع الامير محمد بن علي,27.5060837,41.6784965,,,,0,,openstreetmap
مطعم الديرة,Saudi Arabia,Hail,,27.8432079,41.7250707,,,,0,,openstreetmap
البن كافيه,Saudi Arabia,Hail,,26.7893,41.6747,,,,0,,openstreetmap
مطعم النجاح,Saudi Arabia,Hail,,26.797,41.6777,,,,0,,openstreetmap
مطعم بخاري,Saudi Arabia,Hail,,27.9937,41.7318,,,,0,,openstreetmap
مطعم الشام,Saudi Arabia,Hail,,27.9973,41.7314,,,,0,,openstreetmap
مطعم الريان,Saudi Arabia,Hail,,27.8504668,41.7244954,,,,0,,openstreetmap
مطعم العائلة,Saudi Arabia,Hail,,27.8491,41.7246,,,,0,,openstreetmap
Best crepe,Saudi Arabia,Hail,,27.8477,41.7247,,,,0,,openstreetmap
كوفي شوب لوشس,Saudi Arabia,Hail,,27.8351,41.7246,,,,0,,openstreetmap
مطعم الربيع,Saudi Arabia,Hail,,28.0291,40.9519,,,,0,,openstreetmap
مقهى يمام Yamam,Saudi Arabia,Hail,,27.5477842,41.6682509,,https://www.instagram.com/yamam.coffee/,,0,,openstreetmap
Tulip Cafe| مقهى توليب,Saudi Arabia,Hail,النقرة، حائل,27.474868,41.6672104,,https://www.instagram.com/tulipcafe_sa/,,0,,openstreetmap
ساكورا 1,Saudi Arabia,Hail,,27.5544696,41.7210601,,,,0,,openstreetmap
B & P,Saudi Arabia,Hail,طريق الملك فهد بن عبد العزيز,27.5187664,41.6579985,+966542016624,https://bandpcafe.com/,,0,,openstreetmap
Chkn,Saudi Arabia,Hail,,27.5236502,41.6710714,+966551066944,https://order.chkn.sa/menu,,0,,openstreetmap
The Hub,Saudi Arabia,Hail,,27.5141616,41.6328728,+966550269179,https://3bees.sa,,0,,openstreetmap
Ulb,Saudi Arabia,Hail,,27.5235719,41.6708368,+966506812579,https://order.ulb.sa/menu,,0,,openstreetmap
Al-Tarani,Saudi Arabia,Hail,,27.521829,41.6954815,,,,0,,openstreetmap
كانتون,Saudi Arabia,Hail,,27.5545177,41.6812089,+966920000129,https://canton-express.com,,0,,openstreetmap
Crops Hatem View,Saudi Arabia,Hail,,27.5219789,41.7272478,,,,0,,openstreetmap
TERMIS,Saudi Arabia,Hail,,27.5174162,41.6603381,,,,0,,openstreetmap
PEACOCK Roaste & Cafe,Saudi Arabia,Hail,Hisn Al Qabel,27.5684603,41.680945,+966548521575,https://peacockroaster.com/?fbclid=PAZXh0bgNhZW0CMTEAAabbcCl0Cye-9l94sK82QAHmHOgHbdrEdFkUAOAZpkzERBOWVYTI-XCL5pY_aem_pD4I2xHblFPpI4awRLbq5A,,0,,openstreetmap
ماكدونالدز,Saudi Arabia,Jazan,طريق الأمير سلطان,16.9603114,42.820373,,,,0,,openstreetmap
كودو,Saudi Arabia,Jazan,,16.9024543,42.554021,,,,0,,openstreetmap
Pizzana بيتزانا,Saudi Arabia,Jazan,,17.7269134,42.2363448,,,,0,,openstreetmap
مطعم جنان النخيل,Saudi Arabia,Jazan,,16.9459887,42.5659334,,,,0,,openstreetmap
"Al Balad, traditional local food",Saudi Arabia,Jazan,,16.8977173,42.5490744,,,,0,,openstreetmap
قاعة الريف للاحتفالات,Saudi Arabia,Jazan,طريق العيدابي,17.2265412,43.0169783,,,,0,,openstreetmap
مطعم الزيتون,Saudi Arabia,Jazan,,17.1110405,42.6551285,,,,0,,openstreetmap
بروست المروانية,Saudi Arabia,Jazan,,17.1111217,42.6551413,,,,0,,openstreetmap
الفطائر التركية,Saudi Arabia,Jazan,,17.1111794,42.6551422,,,,0,,openstreetmap
مطعم ومطبخ سبأ,Saudi Arabia,Jazan,,17.1156499,42.6554549,,,,0,,openstreetmap
جسر اسطنبول,Saudi Arabia,Jazan,,17.1607358,42.6368638,,,,0,,openstreetmap
مطعم حاشي باشا,Saudi Arabia,Jazan,,17.1606686,42.6358332,,,,0,,openstreetmap
ديوانية تراث الديرة,Saudi Arabia,Jazan,,16.9234364,42.5553235,,,,0,,openstreetmap
جوهرة الداير,Saudi Arabia,Jazan,طريق الحشر وادي عمود عسير,17.3552394,43.1314283,966558418944,https://www.instagram.com/jawharat_addayer/,,0,,openstreetmap
المطعم السوداني,Saudi Arabia,Jazan,طريق الحشر وادي عمود عسير,17.3517652,43.133909,,,,0,,openstreetmap
بلاك فليڤر,Saudi Arabia,Jazan,King Abdullah Road,16.9757888,42.6984035,,,,0,,openstreetmap
افكادو باسكن,Saudi Arabia,Jazan,,16.929567,42.5551984,,,,0,,openstreetmap
ميلا كافيه,Saudi Arabia,Jazan,طريق العام الداير بني مالك,17.3415322,43.1419008,,,,0,,openstreetmap
اساطير البن,Saudi Arabia,Jazan,الرئيسي,17.2340825,42.9437522,,https://espresso-bar-784.business.site/,,0,,openstreetmap
ارتياد كوفي,Saudi Arabia,Jazan,طريق الحبيل,17.3349074,43.140047,,,,0,,openstreetmap
مقهى الذهبي,Saudi Arabia,Jazan,طرق الغادي,17.3236113,43.1473816,,,,0,,openstreetmap
مطعم العميد,Saudi Arabia,Jazan,طريق الجوة فيفاء,17.3313985,43.1339032,,,,0,,openstreetmap
حبة ونص,Saudi Arabia,Jazan,,17.3748837,42.521541,,,,0,,openstreetmap
ايتي برسينت كافيه Coffee 80%,Saudi Arabia,Jazan,مستشفى صبيا العام,17.1523874,42.6472563,+966551179399,https://solo.to/coffee80.sa,,0,,openstreetmap
80% ايتي بيرسنت كافية,Saudi Arabia,Jazan,طريق الملك عبدالعزيز,17.0870902,42.646615,0551179399,https://foursquare.com/v/80-%D8%A7%D9%8A%D8%AA%D9%8A-%D8%A8%D9%8A%D8%B1%D8%B3%D9%86%D8%AA-%D9%83%D8%A7%D9%81%D9%8A%D8%A9/62a94c396b5b7c77757e9765,,0,,openstreetmap
مطعم ينابيع المحيط,Saudi Arabia,Jazan,,16.9767372,42.8269254,,,,0,,openstreetmap
اوشكن o'chikn,Saudi Arabia,Jazan,,16.9289713,42.5497707,,,,0,,openstreetmap
دانكن دونتس,Saudi Arabia,Jazan,,16.9596318,42.8174053,,,,0,,openstreetmap
هرفي,Saudi Arabia,Jazan,,16.9571492,42.811728,,,,0,,openstreetmap
مطعم هيكوري لحوم مدخنة وأكثر,Saudi Arabia,Jazan,,16.9591823,42.8158081,,,,0,,openstreetmap
قوت قهوة مختصة | GOAT Specialty coffee,Saudi Arabia,Jazan,شارع الأمير سلطان,16.8812971,42.5658403,+966509236300,,,0,,openstreetmap
بارنز,Saudi Arabia,Jazan,الأمير سلطان,16.9585271,42.8158631,,https://barns.com.sa/ar,,0,,openstreetmap
زونا,Saudi Arabia,Jazan,,16.9583541,42.8154214,,,,0,,openstreetmap
ليتل سيزر,Saudi Arabia,Jazan,,16.9584951,42.8161681,,https://littlecaesarsksa.com,,0,,openstreetmap
مايسترو,Saudi Arabia,Jazan,,16.960118,42.8199553,,https://maestropizza.com/menu,,0,,openstreetmap
بوفية الشروق,Saudi Arabia,Jazan,,16.9726741,42.8263943,,,,0,,openstreetmap
جرعة احساس,Saudi Arabia,Jazan,,16.9727152,42.8266046,,,,0,,openstreetmap
مشويات شيش‭,Saudi Arabia,Jazan,,16.9726967,42.8265242,,,,0,,openstreetmap
شاورما عريب,Saudi Arabia,Jazan,,16.9589978,42.8178996,,,,0,,openstreetmap
الجمار,Saudi Arabia,Jazan,,16.9633951,42.8177226,,,,0,,openstreetmap
خبزات | 5obzat,Saudi Arabia,Jazan,الكورنيش,16.9069264,42.5487954,+966500647979,,,0,,openstreetmap
الريشة الذهبية,Saudi Arabia,Jazan,,17.3572594,43.1304182,966552884559,,,0,,openstreetmap
مندي جورا,Saudi Arabia,Jazan,طريق الحشر وادي عمود عسير,17.3571544,43.1304904,966500043364,,,0,,openstreetmap
جارة الغيم,Saudi Arabia,Jazan,طريق الامير نايف,17.2604271,43.1061796,966536577666,https://www.google.com.sa/travel/hotels/entity/ChkIv5jytpiD26ITGg0vZy8xMWtqM3d3bTU4EAE?utm_campaign=sharing&utm_medium=link&utm_source=htls&ved=0CAAQ5JsGahcKEwigxcbvz-SGAxUAAAAAHQAAAAAQBg&ts=CAEaIAoCGgASGhIUCgcI6A8QBhgaEgcI6A8QBhgbGAEyAhAAKgQKABoA,,0,,openstreetmap
ايتي بيرسنت | 80% coffee,Saudi Arabia,Jazan,الكورنيش,16.9026103,42.5465663,0538840031,https://solo.to/coffee80.sa,,0,,openstreetmap
براتو,Saudi Arabia,Jazan,,17.0107206,43.0020212,,,,0,,openstreetmap
شواء محلي,Saudi Arabia,Jazan,,16.9712283,42.8096223,,,,0,,openstreetmap
فوال روابي الطائف,Saudi Arabia,Jazan,,16.971374,42.8096352,0550344654,,,0,,openstreetmap
مقهى قطفة تشرين,Saudi Arabia,Jazan,,16.973102,42.810309,,,,0,,openstreetmap
استكانة شاي,Saudi Arabia,Jazan,,16.9783025,42.8104635,,,,0,,openstreetmap
نمير كافيه,Saudi Arabia,Jazan,,16.9787314,42.8109699,,,,0,,openstreetmap
مطعم مكاشن البيت,Saudi Arabia,Jazan,,16.9789613,42.8108862,,,,0,,openstreetmap
مطعم هوت ميل,Saudi Arabia,Jazan,,16.9789613,42.8102339,,,,0,,openstreetmap
ليالي القهوة,Saudi Arabia,Jazan,,16.9807016,42.8103777,,,,0,,openstreetmap
يورك كافيه,Saudi Arabia,Jazan,,16.9810792,42.8096953,,,,0,,openstreetmap
ديوانية الجبل الأسود,Saudi Arabia,Jazan,,17.5616301,42.8872494,,,,0,,openstreetmap
Gala,Saudi Arabia,Jazan,,16.8481588,42.5925171,,,,0,,openstreetmap
مفراز,Saudi Arabia,Jazan,الشارع العام,17.3345447,43.1324373,+966501533381,,,0,,openstreetmap
VAN Roastery & Cafe - محمصة وكوفي ڤِن,Saudi Arabia,Jazan,الكورنيش,16.9301973,42.5513008,+966500373343,https://van.sa/,,0,,openstreetmap
Mashrabiya coffee,Saudi Arabia,Jazan,شارع الأمير سلطان,16.90633,42.5522116,+966509242268,https://www.instagram.com/elmashrabiya.sa?igsh=MWF2MWkzM3djbGNvbw==,,0,,openstreetmap
Tahina,Saudi Arabia,Jazan,,16.6011863,42.9392431,+966530904050,https://linktr.ee/tahina.sa,,0,,openstreetmap
كوينكز - حنين هادي,Saudi Arabia,Jazan,طريق الملك عبدالعزيز,17.3797941,42.5459088,,,,0,,openstreetmap
مقهى قنيف,Saudi Arabia,Jazan,طريق حراز,17.3106702,43.1521292,,,,0,,openstreetmap
ستاربكس,Saudi Arabia,Jazan,,17.163947,42.6461518,,,,0,,openstreetmap
الشيف أحمد,Saudi Arabia,Jazan,,16.9102923,42.5480117,,,,0,,openstreetmap
مظلتي,Saudi Arabia,Jazan,طريق الحصيمة,17.3423918,43.1341807,,,,0,,openstreetmap
فيلا محمد بن عباس علاقي,Saudi Arabia,Jazan,المحمدية 1 2,16.937569,42.5526584,+966501444741,https://maps.app.goo.gl/3gKVRtvLhV2ZcYzCA?g_st=iw,,0,,openstreetmap
البيك,Saudi Arabia,Jazan,,16.9219318,42.5479586,,,,0,,openstreetmap
مطعم ليالي الشام,Saudi Arabia,Jazan,Kinf Fahad Road,17.1598416,42.6300485,+966546663720,,,0,,openstreetmap
سلو,Saudi Arabia,Jazan,,16.95877,42.815327,,,,0,,openstreetmap
عزايم نجد,Saudi Arabia,Jazan,,16.9497973,42.7963204,,,,0,,openstreetmap
كيان,Saudi Arabia,Jazan,,16.9501568,42.7964648,,,,0,,openstreetmap
اوشن كافيه,Saudi Arabia,Jazan,,16.950232,42.7966357,,,,0,,openstreetmap
البيك,Saudi Arabia,Mecca,,21.4494058,39.8643123,,,,0,,openstreetmap
مطعم بخاري,Saudi Arabia,Mecca,,21.3520484,39.8287582,,,,0,,openstreetmap
Firdaus,Saudi Arabia,Mecca,,21.389754,39.876072,,,,0,,openstreetmap
مطعم ماكدونالد,Saudi Arabia,Mecca,شارع العزيزية,21.4124032,39.8644146,,,,0,,openstreetmap
مطبخ الباني,Saudi Arabia,Mecca,,21.3973111,39.7869396,,,,0,,openstreetmap
شاورما جحا,Saudi Arabia,Mecca,,21.3961449,39.8685721,,,,0,,openstreetmap
مطبق السندي,Saudi Arabia,Mecca,,21.4390665,39.8336268,,,,0,,openstreetmap
كودو,Saudi Arabia,Mecca,,21.3810641,39.7879547,,,,0,,openstreetmap
Kudu,Saudi Arabia,Mecca,,21.4451978,39.8609111,,,,0,,openstreetmap
Starbucks,Saudi Arabia,Mecca,,21.4446361,39.8604258,,,,0,,openstreetmap
Kudu كودو,Saudi Arabia,Mecca,الطريق الدائري الثالث,21.3982712,39.7890497,,,,0,,openstreetmap
بيتزا هت,Saudi Arabia,Mecca,,21.4243736,39.7938398,,,,0,,openstreetmap
تقاطيع وشربة ابو فيصل,Saudi Arabia,Mecca,,21.3941449,39.7975411,,,,0,,openstreetmap
مطعم الجامعة,Saudi Arabia,Mecca,جامعة أم القرى,21.3311035,39.9475568,,,,0,,openstreetmap
مطعم أفندم,Saudi Arabia,Mecca,Al Hujun Street,21.4401718,39.8014399,+966125456664,,,0,,openstreetmap
كباب,Saudi Arabia,Mecca,,21.4376896,39.7937049,,,,0,,openstreetmap
المذاق التركي,Saudi Arabia,Mecca,,21.4281773,39.85601,+966594052351,,,0,,openstreetmap
مكارم الشام,Saudi Arabia,Mecca,,21.4373352,39.7979345,+966125466626,,,0,,openstreetmap
جزيرة استاكوزاللمأكولات البحريه,Saudi Arabia,Mecca,Al Balad,21.3764316,39.7961561,+966125656223,,,0,,openstreetmap
Grill House,Saudi Arabia,Mecca,,21.4401522,39.788297,+966581857174,,,0,,openstreetmap
مطعم ربوع بلادي,Saudi Arabia,Mecca,,21.4524215,39.8086654,,,,0,,openstreetmap
كفتريا السعودي,Saudi Arabia,Mecca,,21.4470581,39.8212622,,,,0,,openstreetmap
مطعم افعاني,Saudi Arabia,Mecca,,21.4487263,39.8217775,,,,0,,openstreetmap
Burger King,Saudi Arabia,Mecca,,21.4199504,39.8241545,,,,0,,openstreetmap
طعمية السلطان,Saudi Arabia,Mecca,,21.4025809,39.8173032,,,,0,,openstreetmap
مطم داكا,Saudi Arabia,Mecca,,21.4322316,39.830108,,,,0,,openstreetmap
مطعم خليج عدن,Saudi Arabia,Mecca,,21.4331821,39.8289416,+966551847530,,,0,,openstreetmap
عمو حمزة,Saudi Arabia,Mecca,,21.3850197,39.8772965,,http://amohamza.com.sa/,,0,,openstreetmap
مطعم السيف الذهبي العزيزية,Saudi Arabia,Mecca,,21.3977032,39.8716144,+966555990545,,,0,,openstreetmap
مطعم اليخت للأسماك,Saudi Arabia,Mecca,,21.3980269,39.8718141,+966547149428,,,0,,openstreetmap
شاورما قمر الدين,Saudi Arabia,Mecca,,21.3966006,39.8746507,+966507272058,,,0,,openstreetmap
Domino's Pizza,Saudi Arabia,Mecca,,21.4113923,39.8665464,+966125979986,https://www.dominos.sa/,,0,,openstreetmap
كافتيريا الوحدة,Saudi Arabia,Mecca,,21.4307021,39.8071323,,,,0,,openstreetmap
القرموشي,Saudi Arabia,Mecca,,21.4265746,39.807042,,,,0,,openstreetmap
مطعم لذيذ البخاري,Saudi Arabia,Mecca,,21.4356357,39.8189734,,,,0,,openstreetmap
Kabeebat al-Falaq,Saudi Arabia,Mecca,,21.4398415,39.8344707,,,,0,,openstreetmap
Kebab al-Miro,Saudi Arabia,Mecca,,21.4399613,39.834511,,,,0,,openstreetmap
كافتريا خيرات,Saudi Arabia,Mecca,,21.4398465,39.8352835,,,,0,,openstreetmap
فايف قايز,Saudi Arabia,Mecca,,21.4199106,39.8223234,,,,0,,openstreetmap
مطعم زمزم,Saudi Arabia,Mecca,,21.4328236,39.82936,,,,0,,openstreetmap
الدار للمشويات الشامية,Saudi Arabia,Mecca,,21.442131,39.8115226,,,,0,,openstreetmap
كانتون,Saudi Arabia,Mecca,,21.390831,39.884326,+966920000129,https://canton-express.com/,,0,,openstreetmap
Ash,Saudi Arabia,Mecca,,21.3544479,39.8927431,,,,0,,openstreetmap
بيتوتي,Saudi Arabia,Mecca,,21.3823228,39.7953552,+966920007741+966920033371,https://baytoti.net/,,0,,openstreetmap
China Town,Saudi Arabia,Mecca,,21.354959,39.8900507,+966125285535,,,0,,openstreetmap
جنوب شرق آسيا,Saudi Arabia,Mecca,,21.3564389,39.8846259,+966125307116,,,0,,openstreetmap
مطعم جامبو الصيني,Saudi Arabia,Mecca,,21.438549,39.7891322,,,,0,,openstreetmap
مطعم الخليج الصيني,Saudi Arabia,Mecca,,21.3667299,39.7902802,+966501826688,,,0,,openstreetmap
Green Chilli South Asian,Saudi Arabia,Mecca,,21.4280854,39.7861385,+966550811474,,,0,,openstreetmap
حلويات ابو نار,Saudi Arabia,Mecca,,21.4257908,39.7852544,+966550110104,,,0,,openstreetmap
Burger King - Al Dhiyafa Mall,Saudi Arabia,Mecca,,21.4419968,39.8002582,,,,0,,openstreetmap
مطاعم ومطابخ بن علي,Saudi Arabia,Mecca,,21.4339595,39.8178905,,,,0,,openstreetmap
Lagenda Restaurant,Saudi Arabia,Mecca,,21.4191157,39.8233489,,,,0,,openstreetmap
أريج الفلاح,Saudi Arabia,Mecca,,21.4198489,39.8242928,,,,0,,openstreetmap
Al Shorfa Restaurant,Saudi Arabia,Mecca,,21.4197206,39.8264478,+966125714444,,,0,,openstreetmap
المطعم الماليزي,Saudi Arabia,Mecca,,21.4193187,39.8260703,,,,0,,openstreetmap
Restaurant Priangan Indonesian Foods and Catering,Saudi Arabia,Mecca,,21.4512625,39.8637404,+966562927374,,,0,,openstreetmap
Burger King - Makkah Mall,Saudi Arabia,Mecca,,21.3900378,39.8845367,,,,0,,openstreetmap
Burger King - Abraj Al Bait Mall,Saudi Arabia,Mecca,,21.4188849,39.8258136,,,,0,,openstreetmap
Turkish Restaurant,Saudi Arabia,Mecca,,21.4162048,39.8645705,,,,0,,openstreetmap
مطعم ياري,Saudi Arabia,Mecca,,21.416441,39.8598881,,,,0,,openstreetmap
Kebab Restaurant,Saudi Arabia,Mecca,,21.4155063,39.862493,,,,0,,openstreetmap
ارزاق البحر,Saudi Arabia,Mecca,,21.4399158,39.8465935,,,,0,,openstreetmap
Fish Restaurant,Saudi Arabia,Mecca,,21.4276947,39.8086346,,,,0,,openstreetmap
مطعم تركي,Saudi Arabia,Mecca,,21.4185115,39.8250201,+966593704891,,,0,,openstreetmap
saray nergis,Saudi Arabia,Mecca,,21.4190601,39.8256749,,,,0,,openstreetmap
Sbarro Pizza - 4th Floor,Saudi Arabia,Mecca,,21.418808,39.826165,,,,0,,openstreetmap
Al Forno - Jabal Omar Hyatt Regency,Saudi Arabia,Mecca,,21.4207811,39.8220869,,,,0,,openstreetmap
الغربي الحسينيه,Saudi Arabia,Mecca,,21.3174245,39.891169,,,,0,,openstreetmap
Turkish Grillhouse - 4th Floor,Saudi Arabia,Mecca,,21.418734,39.8254026,,,,0,,openstreetmap
Sizzling Fish,Saudi Arabia,Mecca,,21.4186239,39.8254247,,,,0,,openstreetmap
Madeena Restaurant,Saudi Arabia,Mecca,,21.4149815,39.8228043,,,,0,,openstreetmap
Al Farough,Saudi Arabia,Mecca,,21.4133629,39.8222321,,,,0,,openstreetmap
KFC,Saudi Arabia,Mecca,,21.4186183,39.8246684,,,,0,,openstreetmap
Hardee's,Saudi Arabia,Mecca,,21.4200812,39.8243032,,,,0,,openstreetmap
Narjes Tea Lounge,Saudi Arabia,Mecca,,21.4191758,39.8250511,,,,0,,openstreetmap
Hardee's (3rd Floor),Saudi Arabia,Mecca,,21.4189839,39.8253927,,,,0,,openstreetmap
Doner Kebab DK72 - 4th Floor,Saudi Arabia,Mecca,,21.4186103,39.8258702,,,,0,,openstreetmap
زعتر وزيت,Saudi Arabia,Mecca,,21.4201472,39.8221947,,,,0,,openstreetmap
Diyar Hadramount Restaurant,Saudi Arabia,Mecca,,21.4278357,39.829795,,,,0,,openstreetmap
كافيتيريا الضيافة,Saudi Arabia,Mecca,,21.4204224,39.8297655,,,,0,,openstreetmap
Chicken Broast,Saudi Arabia,Mecca,,21.4206845,39.8309055,,,,0,,openstreetmap
Taj Restaurant,Saudi Arabia,Mecca,,21.4161537,39.828011,,,,0,,openstreetmap
Fresh Chicken Broast,Saudi Arabia,Mecca,,21.4118152,39.8226852,,,,0,,openstreetmap
Abu Harbah Restaurant,Saudi Arabia,Mecca,,21.413715,39.8232475,,,,0,,openstreetmap
مشويات بلودان,Saudi Arabia,Mecca,,21.4259624,39.8573241,,,,0,,openstreetmap
ترويقة زمان,Saudi Arabia,Mecca,,21.4260489,39.857316,,,,0,,openstreetmap
ماليزيا,Saudi Arabia,Mecca,,21.426734,39.8563925,,,,0,,openstreetmap
Cafeteria Retaaj,Saudi Arabia,Mecca,,21.4133231,39.8223723,,,,0,,openstreetmap
Broast,Saudi Arabia,Mecca,,21.4196163,39.8242836,,,,0,,openstreetmap
Barncafe,Saudi Arabia,Mecca,,21.4176706,39.8596462,,,,0,,openstreetmap
دجاج كنتاكي,Saudi Arabia,Mecca,,21.4208932,39.8215284,,,,0,,openstreetmap
هارديز,Saudi Arabia,Mecca,,21.420939,39.8216522,,,,0,,openstreetmap
Ashoor Cafe - 4th Floor,Saudi Arabia,Mecca,,21.4209606,39.8217612,,,,0,,openstreetmap
Al-Halwani Restaurant,Saudi Arabia,Mecca,,21.4199298,39.8244942,,,,0,,openstreetmap
Seven Star Fastfood,Saudi Arabia,Mecca,,21.4202462,39.8234926,,,,0,,openstreetmap
Kadah Baladi Fast Food,Saudi Arabia,Mecca,,21.4202128,39.8234675,,,,0,,openstreetmap
Rokn Al Rasha,Saudi Arabia,Mecca,,21.4201727,39.8234619,,,,0,,openstreetmap
كافيتيريا الابراج,Saudi Arabia,Mecca,,21.4196708,39.8233271,,,,0,,openstreetmap
Al Baik,Saudi Arabia,Mecca,,21.4137903,39.8280712,,,,0,,openstreetmap
McDonald's,Saudi Arabia,Mecca,,21.4466542,39.8619817,,,,0,,openstreetmap
Adan Restaurant,Saudi Arabia,Mecca,,21.4321477,39.8285894,,,,0,,openstreetmap
Arafat Restaurant,Saudi Arabia,Mecca,,21.4122076,39.8212224,,,,0,,openstreetmap
Al Manal Broast & Restaurant,Saudi Arabia,Mecca,,21.4242915,39.8128002,,,,0,,openstreetmap
المطعم اليمني في جدة,Saudi Arabia,Mecca,,21.4408134,39.8025156,,,,0,,openstreetmap
ستاربكس,Saudi Arabia,Mecca,,21.4194821,39.8258975,,,,0,,openstreetmap
الأطباق,Saudi Arabia,Mecca,Hussain Arab Street,21.4382982,39.792094,+966125433337,,,0,,openstreetmap
محل مطبق,Saudi Arabia,Mecca,,21.4222992,39.8342638,,,,0,,openstreetmap
Istanbul Turk Lokantasi,Saudi Arabia,Mecca,,21.4223257,39.8475037,+966508661242,,,0,,openstreetmap
Firdous Restaurant,Saudi Arabia,Mecca,,21.4199449,39.8282801,,,,0,,openstreetmap
Food Courts in 3rd Floor - Entrance Makkah Tower 6,Saudi Arabia,Mecca,,21.4195784,39.8234152,,,,0,,openstreetmap
Al Najoom Fastfood,Saudi Arabia,Mecca,,21.4305609,39.8328445,,,,0,,openstreetmap
Al Bait El Shawermagy,Saudi Arabia,Mecca,,21.4010784,39.83089,,,,0,,openstreetmap
Bin Ali Restaurant,Saudi Arabia,Mecca,,21.3711871,39.79782,,,,0,,openstreetmap
Cafeteria Juha,Saudi Arabia,Mecca,,21.4196777,39.8243194,,,,0,,openstreetmap
Cup and Dice,Saudi Arabia,Mecca,,21.3624058,39.8906875,,https://www.cupandice.com/,,0,,openstreetmap
Potato House بطاطس هاوس,Saudi Arabia,Mecca,الشوقية - شارع عبدالله بن عباس,21.3705563,39.7904251,+966569158041,https://www.ptatahouse.com,,0,,openstreetmap
Abu Zaid Restaurant,Saudi Arabia,Mecca,,21.3809273,39.7879097,,,,0,,openstreetmap
آريانا للرز البخاري,Saudi Arabia,Mecca,,21.3808374,39.7879097,,,,0,,openstreetmap
أويك كافيه,Saudi Arabia,Mecca,Abdul Qader Koshak Street,21.3766328,39.7902492,+966556601744,,,0,,openstreetmap
Trabzon - Turkish Restaurant,Saudi Arabia,Mecca,,21.4325212,39.8556657,,,,0,,openstreetmap
