name,country,city,address,latitude,longitude,phone,website,rating,reviews_count,price_range,source
Lime Tree Restaurant,Qatar,Al Wakrah,Barwa village,25.2121354,51.5774246,,,,0,,openstreetmap
Lulu Cafeteria,Qatar,Al Wakrah,AL Wukair Street,25.1701116,51.5970175,,,,0,,openstreetmap
Food Court,Qatar,Al Wakrah,,25.1709869,51.5981285,,,,0,,openstreetmap
Ghee Rice Restaurant,Qatar,Al Wakrah,Abdul Rahman Bin Jasim Street,25.1709088,51.5981312,,,,0,,openstreetmap
Subway,Qatar,Al Wakrah,شارع عبد الرحمن بن جاسم,25.1699308,51.5980814,,,,0,,openstreetmap
Kderala House,Qatar,Al Wakrah,Abdul Rahman Bin Jasim Street,25.169327,51.5980684,,,,0,,openstreetmap
Chili's,Qatar,Al Wakrah,Al Wakra Road,25.1860822,51.599505,,,,0,,openstreetmap
Zaman Al Khair Restaurant,Qatar,Al Wakrah,طريق الوكرة,25.1858431,51.5996432,,,,0,,openstreetmap
Salsabeel Cafeteria,Qatar,Al Wakrah,Al Wakra Road,25.1830798,51.6012713,,,,0,,openstreetmap
Gulf Modern Restaurant,Qatar,Al Wakrah,Al Wakra Road,25.1823955,51.6016317,,,,0,,openstreetmap
TCBY,Qatar,Al Wakrah,Al Wakra Road,25.1793749,51.6031186,,,,0,,openstreetmap
Al-Tazaj Fatieh,Qatar,Al Wakrah,Al Wakra Road,25.179302,51.6031511,,,,0,,openstreetmap
Hardee's,Qatar,Al Wakrah,Al Wakra Road,25.179192,51.6032105,,,,0,,openstreetmap
KFC,Qatar,Al Wakrah,Al Wakra Road,25.1785403,51.6035214,,,,0,,openstreetmap
Al Raed Al Bhukari Restaurant & Bakery,Qatar,Al Wakrah,Al Wakra Road,25.1778661,51.6038869,,,,0,,openstreetmap
Burger King,Qatar,Al Wakrah,Al Wakra Road,25.1780135,51.6038078,,,,0,,openstreetmap
Royal Palace,Qatar,Al Wakrah,,25.1820841,51.6024304,,,,0,,openstreetmap
Gold Coast,Qatar,Al Wakrah,Al Wakra Main Street,25.1659862,51.6076201,,,,0,,openstreetmap
Barbeque & Pattessery,Qatar,Al Wakrah,Abdul Rahman Bin Jasim Street,25.1553217,51.5996886,,,,0,,openstreetmap
An Jappar,Qatar,Al Wakrah,Abdul Rahman Bin Jasim Street,25.1547029,51.5995099,,,,0,,openstreetmap
Al Suwahal,Qatar,Al Wakrah,Abdul Rahman Bin Jasim Street,25.1542105,51.599459,,,,0,,openstreetmap
South Food Centre,Qatar,Al Wakrah,Abdul Rahman Bin Jasim Street,25.1535523,51.5993254,,,,0,,openstreetmap
Tanando Cafeteria,Qatar,Al Wakrah,Abdul Rahman Bin Jasim Street,25.1519894,51.5989984,,,,0,,openstreetmap
Shrimp Corner Cafeteria,Qatar,Al Wakrah,Abdul Rahman Bin Jasim Street,25.1519453,51.5989867,,,,0,,openstreetmap
Bin Tahimer Restaurant,Qatar,Al Wakrah,شارع عبد الرحمن بن جاسم,25.1629396,51.5977258,,,,0,,openstreetmap
Food Hasser Restaurant,Qatar,Al Wakrah,Abdul Rahman Bin Jasim Street,25.1577249,51.599227,,,,0,,openstreetmap
Star Restaurant,Qatar,Al Wakrah,Abdul Rahman Bin Jasim Street,25.1537961,51.5988929,,,,0,,openstreetmap
Blue Sea Restaurant,Qatar,Al Wakrah,Al Wakra Main Street,25.1665763,51.6081632,,,,0,,openstreetmap
Afghan Brothers Restaurant,Qatar,Al Wakrah,شارع عبد الرحمن بن جاسم,25.1527599,51.5987101,,,,0,,openstreetmap
Alkhayyam Cafe,Qatar,Al Wakrah,Al Wakra Main Street,25.1652113,51.6081894,,,,0,,openstreetmap
Holeeb Heil,Qatar,Al Wakrah,Al Wakra Main Street,25.1650712,51.6081718,,,,0,,openstreetmap
Spicy Island,Qatar,Al Wakrah,Abdul Rahman Bin Jasim Street,25.1632309,51.5982414,,,,0,,openstreetmap
Alshawa Wallace Restaurant,Qatar,Al Wakrah,Abdul Rahman Bin Jasim Street,25.1649096,51.5979906,,,,0,,openstreetmap
Kitchen,Qatar,Al Wakrah,Al Aurouba,25.178121,51.6096161,,,,0,,openstreetmap
Baby Rose,Qatar,Al Wakrah,Al Aurouba,25.1781332,51.609477,,,,0,,openstreetmap
مطعم وحلاق,Qatar,Al Wakrah,,25.1498545,51.5982212,,,,0,,openstreetmap
Madam ke ghar ke kareeb,Qatar,Al Wakrah,,25.1318325,51.5589052,,,,0,,openstreetmap
فيريفاي سبيشالتي كوفي,Qatar,Al Wakrah,,25.177093,51.5678284,,,,0,,openstreetmap
فرش واي,Qatar,Al Wakrah,وعب خليفة,24.9950715,51.5469632,,,,0,,openstreetmap
Hareem Al Sultan Kitchen,Qatar,Al Wakrah,Al Wakra Hospital,25.1663873,51.5907464,,,,0,,openstreetmap
"KFC, Wakra",Qatar,Al Wakrah,شارع عبد الرحمن بن جاسم,25.1710044,51.5973539,,,,0,,openstreetmap
Al Ghasham Cafe,Qatar,Al Wakrah,,24.9446563,51.2566992,,,,0,,openstreetmap
Bayt El Talleh Restaurant,Qatar,Doha,,25.3634418,51.5250638,,,4.6,0,,google_places
Berenjak Doha - Al Maha Island,Qatar,Doha,,25.4006745,51.5254006,,,4.9,0,,google_places
SMAT Restaurant,Qatar,Doha,,25.289883099999997,51.5476441,,,4.5,0,,"google_places, openstreetmap"
DEQADA Restaurant,Qatar,Doha,,25.2736789,51.497740699999994,,,4.8,0,,google_places
La Mar Doha by Gastón Acurio,Qatar,Doha,"Bldg. No. 25, Zone، 61 Street 900, Doha, Qatar",25.3493894,51.531225199999994,+97444844098,https://lamarcebicheria.com/doha/,4.7,0,,"google_places, openstreetmap"
Carbone Doha,Qatar,Doha,,25.398366799999998,51.527947499999996,,,4.7,0,,google_places
"Desert Rose Restaurant, Doha",Qatar,Doha,,25.289568400000004,51.5330746,,,4.7,0,,google_places
REBERU Contemporary Cuisine,Qatar,Doha,,25.2856129,51.526681200000006,,,4.7,0,,google_places
Teatro Doha,Qatar,Doha,,25.3244612,51.5326449,,,4.8,0,,google_places
Saffron Doha,Qatar,Doha,,25.2856025,51.5171503,,,4.7,0,,google_places
Lemon Garden Restaurant & Cafe,Qatar,Doha,,25.2731989,51.515595999999995,,,4.6,0,,google_places
Sora Rooftop,Qatar,Doha,,25.2841396,51.527805699999995,,,4.5,0,,google_places
Al Nahham Restaurant,Qatar,Doha,,25.2992858,51.641311599999995,,,4.5,0,,"google_places, openstreetmap"
Chabrat Al Mina,Qatar,Doha,,25.3017273,51.551760699999996,,,4.8,0,,google_places
Mr. & Mrs. Hawker,Qatar,Doha,,25.3247428,51.5370499,,,4.8,0,,google_places
"Baith Maryam Brothers Restaurant, Qatar",Qatar,Doha,,25.2862326,51.5315896,,,4.7,0,,google_places
Ipanema,Qatar,Doha,,25.324378900000003,51.528053199999995,,,4.5,0,,google_places
Damasca One Restaurant,Qatar,Doha,,25.2869447,51.5331566,,,4.0,0,,google_places
Nobu Doha,Qatar,Doha,,25.3232967,51.5410602,+97444948600,https://www.noburestaurants.com/doha/home/,4.4,0,,"google_places, openstreetmap"
Bay View,Qatar,Doha,,25.368733799999998,51.543644799999996,,,4.6,0,,google_places
Tandoor Express,Qatar,Doha,,25.3189875,51.5004735,,,,0,,openstreetmap
La Gourmandise,Qatar,Doha,,25.3255924,51.5151347,,,,0,,openstreetmap
Royal Palace of Bukhari Restaurant,Qatar,Doha,,25.2657137,51.5376257,,,,0,,openstreetmap
Royal Istanbul,Qatar,Doha,,25.3263265,51.5176471,,,,0,,openstreetmap
Chilli's,Qatar,Doha,,25.2534938,51.5367552,,,,0,,openstreetmap
Ponderosa Steakhouse,Qatar,Doha,,25.2706172,51.5107534,,,,0,,openstreetmap
Pizza Hut,Qatar,Doha,,25.2634108,51.5555119,,,,0,,openstreetmap
Harput Restaurant,Qatar,Doha,,25.2765534,51.5086657,,,,0,,openstreetmap
Al-Qarmoty Seafood Restaurant,Qatar,Doha,,25.2524901,51.5568853,,,,0,,openstreetmap
Asian Traditional Restaurant,Qatar,Doha,,25.3191037,51.4941184,,,,0,,openstreetmap
Asia Live!,Qatar,Doha,,25.286895,51.5627644,+97444298472,,,0,,openstreetmap
ماكدونالدز,Qatar,Doha,,25.2822315,51.4953208,,,,0,,openstreetmap
Roger's Diner,Qatar,Doha,,25.2848766,51.5052583,,,,0,,openstreetmap
Venice,Qatar,Doha,,25.2808934,51.4952804,,,,0,,openstreetmap
La Spaghetto,Qatar,Doha,,25.2825619,51.5026837,,,,0,,openstreetmap
Asiana,Qatar,Doha,,25.282528,51.5023886,,,,0,,openstreetmap
Burger King,Qatar,Doha,,25.316375,51.5134926,,,,0,,openstreetmap
KFC,Qatar,Doha,,25.2811532,51.4990141,,,,0,,openstreetmap
Barath,Qatar,Doha,,25.2767189,51.5389009,,,,0,,openstreetmap
Starbucks,Qatar,Doha,,25.270732,51.5092071,,,,0,,openstreetmap
Jollibee,Qatar,Doha,,25.2718078,51.5290367,,,,0,,openstreetmap
Yellow Cab Pizza,Qatar,Doha,Khalifa Street,25.3186786,51.4953749,,,,0,,openstreetmap
KFC @ Al Meera West Bay,Qatar,Doha,,25.3370251,51.5052584,,,,0,,openstreetmap
Vasanta Bhavan,Qatar,Doha,,25.2797606,51.5178742,,,,0,,openstreetmap
Aryas Restraurent,Qatar,Doha,,25.2745002,51.5226289,,,,0,,openstreetmap
Bombay Chowpatty,Qatar,Doha,,25.2621596,51.5572901,,,,0,,openstreetmap
Chow King,Qatar,Doha,,25.2739388,51.5136405,,,,0,,openstreetmap
Subway,Qatar,Doha,,25.2682777,51.5152445,,,,0,,openstreetmap
Saravanaa Bhavan,Qatar,Doha,Al Mahar Street,25.284088,51.5386629,,https://saravanabhavan.com/,,0,,openstreetmap
Patchi,Qatar,Doha,,25.2846726,51.5052579,,,,0,,openstreetmap
LeNotre Paris,Qatar,Doha,,25.2844835,51.5052794,,,,0,,openstreetmap
Zaoq Restraurent,Qatar,Doha,,25.2640782,51.4982126,,http://www.zaoqrestaurants.com/index.html,,0,,openstreetmap
Thai Snack,Qatar,Doha,,25.2744911,51.5066562,,http://diningindoha.com/restaurants/thai-snack,,0,,openstreetmap
Turkey Central,Qatar,Doha,,25.273812,51.5013213,,http://www.gulfdine.com/Turkey-Central_Al-Nasr-St,,0,,openstreetmap
Sukar Pasha,Qatar,Doha,,25.3577515,51.52645,,https://www.sukarpasha.qa/,,0,,openstreetmap
Nook,Qatar,Doha,,25.3585644,51.5258009,,,,0,,openstreetmap
Chapati & Karak Cafe,Qatar,Doha,,25.3589949,51.5253477,,,,0,,openstreetmap
Mamig Armenian & Lebanese Restaurant,Qatar,Doha,"Katara Cultural Village, Shakespeare St, Doha, Qatar",25.3607206,51.5277938,+97444080900,https://www.mamigdoha.com/,,0,,openstreetmap
Fuddruckers,Qatar,Doha,,25.3120564,51.513617,,,,0,,openstreetmap
Bennigan's,Qatar,Doha,,25.3129394,51.5129468,,,,0,,openstreetmap
Anjappar,Qatar,Doha,,25.2809695,51.5185596,,,,0,,openstreetmap
Maharshtra Pride,Qatar,Doha,Al Khaleej Street,25.2811762,51.5184767,,,,0,,openstreetmap
Minang Indonesian Restaurant,Qatar,Doha,Al Asmakh Street,25.2813885,51.5321187,,,,0,,openstreetmap
Applebee's,Qatar,Doha,,25.3166113,51.5139753,,,,0,,openstreetmap
Bukhara,Qatar,Doha,,25.3132215,51.5137325,,,,0,,openstreetmap
Star of India,Qatar,Doha,,25.317271,51.4983237,,,,0,,openstreetmap
Quiznos,Qatar,Doha,,25.3165325,51.5137728,,,,0,,openstreetmap
Red Lobster,Qatar,Doha,,25.285441,51.5061815,,,,0,,openstreetmap
MBCO,Qatar,Doha,,25.2624584,51.5261477,,,,0,,openstreetmap
Nando's,Qatar,Doha,,25.262439,51.525917,,,,0,,openstreetmap
Afghan Brothers,Qatar,Doha,,25.3080997,51.4972924,,,,0,,openstreetmap
Mazz,Qatar,Doha,,25.2635348,51.5556923,,,,0,,openstreetmap
Koora Cafe,Qatar,Doha,Al Sadd Street,25.2799885,51.5003299,,,,0,,openstreetmap
La Piazza Restaurant,Qatar,Doha,SOUQ WAQIF,25.2893926,51.5325486,,https://ar.hotels.com/ho441845/al-bidda-boutique-hotel-doha-%D9%82%D8%B7%D8%B1/,,0,,openstreetmap
Le Vesuvio,Qatar,Doha,,25.3595517,51.5260529,,,,0,,openstreetmap
Chaclate,Qatar,Doha,,25.3603976,51.525857,,,,0,,openstreetmap
Stickhouse,Qatar,Doha,,25.3728446,51.5461357,,,,0,,openstreetmap
Downtown,Qatar,Doha,,25.3266945,51.5366046,,,,0,,openstreetmap
Misturado,Qatar,Doha,,25.2730051,51.5410384,44087777,,,0,,openstreetmap
Yee Hwa Restaurant,Qatar,Doha,Al Kinana Street,25.2774737,51.5004423,44419898,,,0,,openstreetmap
Al Naimi Cafeteria,Qatar,Doha,Souq Al Khaleej Street,25.2818519,51.4990127,,,,0,,openstreetmap
QNM canteen,Qatar,Doha,,25.2848262,51.5498634,,,,0,,openstreetmap
Taxi Hotel,Qatar,Doha,Rawdat Al Khail Street,25.2684397,51.5258926,,,,0,,openstreetmap
Bollywood Masala,Qatar,Doha,Al Muthaf Street,25.2869764,51.5466233,,,,0,,openstreetmap
ستاربكس,Qatar,Doha,,25.2384862,51.5631337,,,,0,,openstreetmap
CUPPA CAFE TEA,Qatar,Doha,,25.274637,51.505999,,,,0,,openstreetmap
Al bandar Restaurant for Yemani Food,Qatar,Doha,,25.2894467,51.5328773,,,,0,,openstreetmap
A'la Turkish Cuisine,Qatar,Doha,Parcel 17 Unit 384 385 Porto Arabia,25.3648161,51.5429684,,,,0,,openstreetmap
مطعم بندر عدن,Qatar,Doha,Souq waqif,25.2893194,51.5327635,,,,0,,openstreetmap
TGIF,Qatar,Doha,,25.3330261,51.4648667,,,,0,,openstreetmap
Jones The Grocer,Qatar,Doha,,25.3234504,51.5271678,,,,0,,openstreetmap
Zafaran,Qatar,Doha,,25.2624173,51.5374084,,,,0,,openstreetmap
البيت الكويتي AlBait Al Kuwaiti,Qatar,Doha,,25.3485298,51.4578096,,,,0,,openstreetmap
Gayasi Restaurant,Qatar,Doha,Al Matar Street;Al Wakra Road,25.2413366,51.5702882,,,,0,,openstreetmap
Silver Spoon Restaurant,Qatar,Doha,,25.2796464,51.5026132,,,,0,,openstreetmap
Abo Shariha,Qatar,Doha,,25.2860758,51.5321738,,,,0,,openstreetmap
Bye Bye Food Court,Qatar,Doha,Al Tarbiya Street,25.2887401,51.5389456,44415544,,,0,,openstreetmap
Canteen,Qatar,Doha,,25.3119291,51.4989187,,,,0,,openstreetmap
Costa,Qatar,Doha,,25.2745209,51.5162947,,,,0,,openstreetmap
La Boutique,Qatar,Doha,Suhaim Bin Hamad Street,25.2741219,51.5089867,,,,0,,openstreetmap
Hunters Grill,Qatar,Doha,,25.2764203,51.5135722,,,,0,,openstreetmap
Sabai Thai,Qatar,Doha,,25.276978,51.51246,,,,0,,openstreetmap
The Italian job,Qatar,Doha,,25.2719884,51.5140457,,,,0,,openstreetmap
The Coffee Bean,Qatar,Doha,,25.3721443,51.5457927,,,,0,,openstreetmap
Rotana,Qatar,Doha,Al Khaleej Street,25.2799279,51.5184601,,,,0,,openstreetmap
Aroma Cafe,Qatar,Doha,Al Khaleej Street,25.285374,51.5165239,,,,0,,openstreetmap
Casa Paco,Qatar,Doha,Porto Arabia Drive,25.3691112,51.5483574,+97455736839,,,0,,openstreetmap
Royal Tandoor,Qatar,Doha,,25.3692485,51.548414,,,,0,,openstreetmap
Marble Slab Icecream,Qatar,Doha,,25.3731719,51.5449231,,,,0,,openstreetmap
Java U,Qatar,Doha,,25.3688468,51.5482978,,,,0,,openstreetmap
كاريبو كوفي,Qatar,Doha,,25.3732103,51.544618,,,,0,,openstreetmap
German Coffee Shop,Qatar,Doha,,25.3689861,51.5481303,,,,0,,openstreetmap
Caffe Vergnano,Qatar,Doha,,25.274933,51.5094502,,,,0,,openstreetmap
Hardee's,Qatar,Doha,,25.3367746,51.5064942,,,,0,,openstreetmap
Papa John's,Qatar,Doha,,25.3363707,51.5064333,,,,0,,openstreetmap
Kebab King,Qatar,Doha,,25.3100702,51.4962126,,,,0,,openstreetmap
Twinky,Qatar,Doha,,25.3175218,51.4978103,,,,0,,openstreetmap
Cicchetti,Qatar,Doha,,25.28142,51.5071499,,,,0,,openstreetmap
Coffee Beanery,Qatar,Doha,,25.2772454,51.5085709,,,,0,,openstreetmap
Belgium Café,Qatar,Doha,"Street 900, Bldg. No. 25, Zone 61, Doha, Qatar",25.3492821,51.5304276,+97444844919,,,0,,openstreetmap
Star of Dhaka Restaurant,Qatar,Doha,B Ring Road,25.2748487,51.5325659,,,,0,,openstreetmap
Iranian Desert Restaurant,Qatar,Doha,,25.2783218,51.5357984,44141975,,,0,,openstreetmap
Indian restaurant,Qatar,Doha,,25.2846559,51.5142455,,,,0,,openstreetmap
Bagel bar coffe house,Qatar,Doha,Diplomatic Area Street,25.3268654,51.5364624,44870589,https://www.bagelbar.com/,,0,,openstreetmap
شجاع,Qatar,Doha,,25.2891967,51.5330487,55867897,,,0,,openstreetmap
مطعم امرجان سوتيش تركي,Qatar,Doha,,25.2624506,51.5256225,,,,0,,openstreetmap
مطعم خوش كباب,Qatar,Doha,,25.2793626,51.5377419,,,,0,,openstreetmap
شاي ورقاق,Qatar,Doha,,25.2882282,51.5310871,,,,0,,openstreetmap
مقهى في كتاره Chac'Late,Qatar,Doha,,25.3603301,51.5256721,,,,0,,openstreetmap
Evergreen Organics,Qatar,Doha,Qanat Quartier,25.3760487,51.5416806,,,,0,,openstreetmap
مقهى مادو قطر,Qatar,Doha,,25.3705266,51.5481255,,,,0,,openstreetmap
وقت الشاي,Qatar,Doha,,25.3232318,51.4860239,,,,0,,openstreetmap
شاي الشموس,Qatar,Doha,,25.2889333,51.5326294,,,,0,,openstreetmap
حلويات العكر لؤلؤة,Qatar,Doha,,25.3703235,51.5381008,,,,0,,openstreetmap
Taj Rasoi,Qatar,Doha,,25.2868233,51.5627011,+97444298470,,,0,,openstreetmap
JW's Steakhouse,Qatar,Doha,,25.2865522,51.5626907,+974442982181800,https://www.marriott.com/hotel-restaurants/dohmc-doha-marriott-hotel/jw's-steakhouse/91407/home-page.mi,,0,,openstreetmap
Corniche,Qatar,Doha,,25.2871585,51.5627497,+97444298404,,,0,,openstreetmap
الساحة,Qatar,Doha,,25.2769133,51.537346,,,,0,,openstreetmap
مطعم برج الحمام,Qatar,Doha,,25.365963,51.5407747,,,,0,,openstreetmap
الكرنيش الشعبي,Qatar,Doha,,25.3352811,51.4813421,,,,0,,openstreetmap
Restoran kita,Qatar,Doha,,25.2787796,51.5474725,,,,0,,openstreetmap
Nusantara restoran,Qatar,Doha,,25.2808696,51.5454035,,,,0,,openstreetmap
Warteg nusantara,Qatar,Doha,,25.279929,51.5466966,,,,0,,openstreetmap
Najma saniz room,Qatar,Doha,Najma Street,25.268614,51.5377466,,,,0,,openstreetmap
Rolex Restaurant,Qatar,Doha,Ras Bu Abboud Street,25.2822679,51.5430017,,,,0,,openstreetmap
Soul Curry,Qatar,Doha,B Ring Road,25.2774705,51.5404581,,,,0,,openstreetmap
Down Town Restaurant,Qatar,Doha,Ibn Khaldoun Street,25.276422,51.5442671,,,,0,,openstreetmap
Roti & Boti,Qatar,Doha,Ras Bu Abboud Street,25.2829292,51.5468587,,,,0,,openstreetmap
7-Eleven,Qatar,Doha,Al Wathiq,25.2833045,51.5492663,+97444780620,,,0,,openstreetmap
Zulal Cafeteria & Juice Stall,Qatar,Doha,Simaisma Street,25.276515,51.5458643,,,,0,,openstreetmap
Doha Luh Luh Cafeteria,Qatar,Doha,Saeed Bin Al Aas,25.2812309,51.5470895,,,,0,,openstreetmap
Afia,Qatar,Doha,Saeed Bin Al Aas,25.2800209,51.5477479,,,,0,,openstreetmap
Central Restaurant,Qatar,Doha,Saeed Bin Al Aas,25.2795147,51.5475773,,,,0,,openstreetmap
Joy Cafeteria,Qatar,Doha,Saeed Bin Al Aas,25.2808326,51.5486022,,,,0,,openstreetmap
Nasser Mohammed Restaurant,Qatar,Doha,Saeed Bin Al Aas,25.2796312,51.5472026,,,,0,,openstreetmap
Somali Star Restaurant,Qatar,Doha,Umm Ghuwailina Street,25.2746489,51.5464686,,,,0,,openstreetmap
Nice,Qatar,Doha,Ibn Khaldoun Street,25.2751226,51.5457932,,,,0,,openstreetmap
Anatolian,Qatar,Doha,B Ring Road,25.2796851,51.5436648,,,,0,,openstreetmap
دجاج كنتاكي,Qatar,Doha,B Ring Road,25.2799086,51.5438886,,,,0,,openstreetmap
Layall Aden Restaurant,Qatar,Doha,,25.2808996,51.5443847,,,,0,,openstreetmap
Kainan,Qatar,Doha,Al Mansoura Street,25.2687381,51.5317048,,,,0,,openstreetmap
Ali Baba,Qatar,Doha,Al Mansoura Street,25.2689754,51.5328916,,,,0,,openstreetmap
Asian Chef,Qatar,Doha,Al Hareer,25.2691939,51.53427,,,,0,,openstreetmap
Eat Out,Qatar,Doha,Al Khubaib,25.2696227,51.5352167,,,,0,,openstreetmap
Daily Fresh,Qatar,Doha,Al Mansoura Street,25.269257,51.5356279,,,,0,,openstreetmap
Gram Bangla Restaurant,Qatar,Doha,Najma Street,25.2667101,51.5379117,,,,0,,openstreetmap
Taste Mantra,Qatar,Doha,Najma Street,25.2668399,51.537987,,,,0,,openstreetmap
Green Tea,Qatar,Doha,Najma Street,25.2668786,51.5379881,,,,0,,openstreetmap
Red Chilli Restaurant,Qatar,Doha,Al Mansoura Street,25.2693974,51.5399282,,,,0,,openstreetmap
Al Burge,Qatar,Doha,Al Mansoura Street,25.2693868,51.540384,,,,0,,openstreetmap
Daawat Restaurant,Qatar,Doha,Al Mansoura Street,25.2694575,51.5410408,,,,0,,openstreetmap
Jawahar Restaurant,Qatar,Doha,Al Khalidiya,25.2694688,51.5423899,,,,0,,openstreetmap
Jubilee Restaurant,Qatar,Doha,Al Mansoura Street,25.270647,51.5436501,,,,0,,openstreetmap
Dawah Restaurant Pakistan,Qatar,Doha,Al Mansoura Street,25.2707371,51.5437291,,,,0,,openstreetmap
Tea World,Qatar,Doha,Al Matar Street,25.2667539,51.5513066,,,,0,,openstreetmap
Moms Kathem Restaurant,Qatar,Doha,Al Matar Street,25.2663267,51.5518823,,,,0,,openstreetmap
Deccan Deewan Restaurant,Qatar,Doha,Salwa Road,25.2652997,51.500038,,,,0,,openstreetmap
Fast Fish Restaurant,Qatar,Doha,Al Matar Street,25.2563321,51.5621041,,,,0,,openstreetmap
Al Mohandeseeh Cafe Shop,Qatar,Doha,Al Matar Street,25.2555242,51.5625904,,,,0,,openstreetmap
The Taste of Gulf,Qatar,Doha,Al Matar Street,25.2551886,51.5627885,,,,0,,openstreetmap
Tea Madeena,Qatar,Doha,Al Matar Al Qadeem Street,25.2525829,51.5576806,,,,0,,openstreetmap
Plaza Cafeteria,Qatar,Doha,Thama,25.250706,51.5516314,,,,0,,openstreetmap
Al Aqsa Restaurant,Qatar,Doha,Thama,25.250649,51.5516511,,,,0,,openstreetmap
Restaurant and Pastry and Bakery,Qatar,Doha,Al Matar Al Qadeem Street,25.2502904,51.5521245,,,,0,,openstreetmap
Tea Square Cafeteria,Qatar,Doha,Al Matar Al Qadeem Street,25.2504456,51.552657,,,,0,,openstreetmap
Aush Al Bulbul Restaurant,Qatar,Doha,Al Matar Al Qadeem Street,25.2505865,51.5530534,,,,0,,openstreetmap
Petra Kitchen,Qatar,Doha,Husain Bin Ali,25.2499444,51.5533276,,,,0,,openstreetmap
Turkey Anadolu Rest & Sweets,Qatar,Doha,Jaber Bin Hayyan Street,25.2501977,51.5502844,,,,0,,openstreetmap
Paradise,Qatar,Doha,Al Matar Al Qadeem Street,25.2506883,51.5533901,,,,0,,openstreetmap
Al Hamell,Qatar,Doha,Al Matar Street,25.2407963,51.5704288,,,,0,,openstreetmap
Ibrahim Abdulla Restaurant,Qatar,Doha,Hassan Street,25.2846262,51.5132248,,,,0,,openstreetmap
Domino's,Qatar,Doha,Corso Venezia,25.376014,51.5433844,,,,0,,openstreetmap
Tasty Food Restaurant,Qatar,Doha,Saad Bin Abi Waqas Street,25.2566804,51.4983339,,,,0,,openstreetmap
Cafeteria Chai Makhani,Qatar,Doha,Al Diwan Street,25.2851593,51.5234528,,,,0,,openstreetmap
Khaiber Restaurant,Qatar,Doha,Al Khaleej Street,25.2829647,51.5175945,,,,0,,openstreetmap
Crabs Seafood,Qatar,Doha,,25.2814243,51.5035234,,,,0,,openstreetmap
Hollywood Saloon,Qatar,Doha,,25.2814188,51.5034307,,,,0,,openstreetmap
Ohannes,Qatar,Doha,Al Sadd Street,25.2809088,51.4954024,,,,0,,openstreetmap
Lulu Juice Stall,Qatar,Doha,,25.3031125,51.4997535,,,,0,,openstreetmap
Ankara Pastry Restaurant,Qatar,Doha,,25.3062636,51.4984755,,,,0,,openstreetmap
White Tower,Qatar,Doha,,25.3067328,51.49834,,,,0,,openstreetmap
Aljazeera Tower Juice Stall,Qatar,Doha,,25.3145852,51.4950436,,,,0,,openstreetmap
Central Lounge,Qatar,Doha,,25.3161755,51.4951462,,,,0,,openstreetmap
Chippy,Qatar,Doha,,25.3001134,51.501558,,,,0,,openstreetmap
Falafel Time,Qatar,Doha,,25.3018041,51.5006514,,,,0,,openstreetmap
Ela Restaurant,Qatar,Doha,Ahmed Bin Ali Street,25.3018538,51.5006179,,,,0,,openstreetmap
Baladna,Qatar,Doha,Marbella Street,25.3667965,51.5519316,+97450008872,,,0,,openstreetmap
Mokarabia Coffe,Qatar,Doha,Marbella Street,25.3669821,51.5504868,,,,0,,openstreetmap
Build It Burger,Qatar,Doha,Andalucia Way,25.3670368,51.5511868,,,,0,,openstreetmap
Meat Smith,Qatar,Doha,Andalucia Way,25.3673288,51.5512436,+97450531111,https://www.facebook.com/Meatsmith.Doha/,,0,,openstreetmap
Karaki,Qatar,Doha,Andalucia Way,25.3674515,51.5513142,,,,0,,openstreetmap
German Doner Kebab,Qatar,Doha,Malaga Way,25.3679728,51.5521894,+97444641179,https://www.germandonerkebab.com/,,0,,openstreetmap
Zaatar w Zeit,Qatar,Doha,Malaga Way,25.36793,51.5524035,,https://www.zaatarwzeit.net/QA/Menu,,0,,openstreetmap
Fat Burger,Qatar,Doha,Malaga Way,25.3683518,51.5518108,,,,0,,openstreetmap
Al Yarmook Plaza Cafeteria,Qatar,Doha,Ibn Mujahed,25.3041031,51.4909096,,,,0,,openstreetmap
Red Fort Restaurant,Qatar,Doha,Al Yarmouk Street,25.3020512,51.4931298,,,,0,,openstreetmap
Al Wasmi,Qatar,Doha,Al Yarmouk Street,25.3020761,51.49303,,,,0,,openstreetmap
The Noodle House,Qatar,Doha,Porto Arabia Drive,25.3728192,51.5416705,,,,0,,openstreetmap
Al Safair,Qatar,Doha,,25.3213466,51.4740384,,,,0,,openstreetmap
Quisine By Guy Savoy,Qatar,Doha,Via Marsa Arabia Way,25.3703293,51.5405273,,,,0,,openstreetmap
Kebap Sultan,Qatar,Doha,Hitteen Street,25.2723562,51.5246298,,,,0,,openstreetmap
Oyster Restaurant,Qatar,Doha,Al Jamaeya Street,25.2703694,51.5207539,,,,0,,openstreetmap
Tally Restaurant,Qatar,Doha,Wadi Rasheeda,25.2727922,51.5235524,,,,0,,openstreetmap
Sun Pepper Restaurant,Qatar,Doha,Al Beshairiya,25.2845427,51.5462939,,,,0,,openstreetmap
Lamazani Grill,Qatar,Doha,Al Faihaini Street,25.3139556,51.4840367,,,,0,,openstreetmap
Miya Miya,Qatar,Doha,,25.3184262,51.4773044,,,,0,,openstreetmap
Musem Tower Cafeteria,Qatar,Doha,Sheraouh Street,25.2871231,51.5475949,,,,0,,openstreetmap
