source,osm_type,osm_id,restaurant_id,name,brand,operator,country,city,district,address,postcode,latitude,longitude,phone,website,email,opening_hours,cuisine_type,services,price_range,rating,review_count,facebook,instagram,twitter,payment,internet_access,smoking,reservation,photos,google_maps_url,created_at,raw_tags
OpenStreetMap,node,3232071361,osm_node_3232071361,Café saphir bleu,,,Morocco,Casablanca,,,,33.5945113,-7.6281082,,,,,[],[],,,,,,,,,,,,,2026-07-14T15:14:39.506205,"{'amenity': 'cafe', 'name': 'Café saphir bleu'}"
OpenStreetMap,node,3232074797,osm_node_3232074797,Lora Café Restaurant,,,Morocco,Casablanca,,,,33.5943442,-7.6286229,,,,,[],[],,,,,,,,,,,,,2026-07-14T15:14:39.506235,"{'amenity': 'cafe', 'name': 'Lora Café Restaurant'}"
OpenStreetMap,node,3302460932,osm_node_3302460932,Restaurant West Atlantic,,,Morocco,Casablanca,,,,33.5675139,-7.7095158,,,,,[],[],,,,,,,,,,,,,2026-07-14T15:14:39.506264,"{'amenity': 'restaurant', 'name': 'Restaurant West Atlantic'}"
OpenStreetMap,node,3345682103,osm_node_3345682103,ماكدونالدز,ماكدونالدز,,Morocco,Casablanca,,,,33.5994718,-7.6127794,,,,,['burger'],['Takeaway'],,,,,,,,,,,,,2026-07-14T15:14:39.506299,"{'amenity': 'fast_food', 'brand': 'ماكدونالدز', 'brand:ar': 'ماكدونالدز', 'brand:en': ""McDonald's"", 'brand:fr': ""McDonald's"", 'brand:wikidata': 'Q38076', 'brand:wikipedia': ""fr:McDonald's"", 'cuisine': 'burger', 'name': 'ماكدونالدز', 'name:ar': 'ماكدونالدز', 'name:en': ""McDonald's"", 'name:fr': ""McDonald's"", 'takeaway': 'yes'}"
OpenStreetMap,node,3346714116,osm_node_3346714116,,,,Morocco,Casablanca,,,,33.5927762,-7.6258481,,,,,[],[],,,,,,,,,,,,,2026-07-14T15:14:39.506328,{'amenity': 'restaurant'}
OpenStreetMap,node,3346762456,osm_node_3346762456,Gaugan,,,Morocco,Casablanca,,,,33.5927658,-7.6242626,,,,,['pizza'],[],,,,,,,,,,,,,2026-07-14T15:14:39.506389,"{'amenity': 'cafe', 'cuisine': 'pizza', 'name': 'Gaugan'}"
OpenStreetMap,node,3346778855,osm_node_3346778855,,,,Morocco,Casablanca,,,,33.5930787,-7.6231024,,,,,['moroccan'],[],,,,,,,,,,,,,2026-07-14T15:14:39.506420,"{'amenity': 'restaurant', 'cuisine': 'moroccan'}"
OpenStreetMap,node,3346778856,osm_node_3346778856,Restaurant Rouget de l'Isle,,,Morocco,Casablanca,,,,33.5926824,-7.6228688,,,,,[],[],,,,,,,,,,,,,2026-07-14T15:14:39.506451,"{'amenity': 'restaurant', 'name': ""Restaurant Rouget de l'Isle""}"
OpenStreetMap,node,3359688591,osm_node_3359688591,Alae,,,Morocco,Casablanca,,Rue d'Alger,,33.5934314,-7.6240699,,,,,[],[],,,,,,,,,,,,,2026-07-14T15:14:39.506483,"{'addr:street': ""Rue d'Alger"", 'amenity': 'restaurant', 'name': 'Alae', 'source': 'Kaart Ground Survey 2018'}"
OpenStreetMap,node,3359700068,osm_node_3359700068,Faraj,,,Morocco,Casablanca,,,,33.593897,-7.6251899,,,,,[],[],,,,,,,,,,,,,2026-07-14T15:14:39.506530,"{'amenity': 'cafe', 'name': 'Faraj'}"
OpenStreetMap,node,3359700945,osm_node_3359700945,Kalinka,,,Morocco,Casablanca,,,,33.5942124,-7.6249351,,,,,[],[],,,,,,,,,,,,,2026-07-14T15:14:39.506555,"{'amenity': 'restaurant', 'name': 'Kalinka'}"
OpenStreetMap,node,3359763591,osm_node_3359763591,12 Cool,,,Morocco,Casablanca,,,,33.5930752,-7.6271159,,,,,[],[],,,,,,,,,,,,,2026-07-14T15:14:39.506581,"{'amenity': 'restaurant', 'name': '12 Cool'}"
OpenStreetMap,node,3359785189,osm_node_3359785189,Bistronome,,,Morocco,Casablanca,,,,33.5930876,-7.6267545,,,,,[],[],,,,,,,,,,,,,2026-07-14T15:14:39.506608,"{'amenity': 'restaurant', 'name': 'Bistronome'}"
OpenStreetMap,node,3359789893,osm_node_3359789893,Rachidi,,,Morocco,Casablanca,,,,33.5930352,-7.6266798,,,,,[],[],,,,,,,,,,,,,2026-07-14T15:14:39.506634,"{'amenity': 'cafe', 'name': 'Rachidi'}"
OpenStreetMap,node,3362739422,osm_node_3362739422,Café Lkarma,,,Morocco,Casablanca,,,,33.5148297,-7.6557369,,,,,[],[],,,,,,,,yes,,,,,2026-07-14T15:14:39.506663,"{'amenity': 'cafe', 'internet_access': 'yes', 'name': 'Café Lkarma'}"
OpenStreetMap,node,3391107993,osm_node_3391107993,Oukaimeden,,,Morocco,Casablanca,,Boulevard du 11 Janvier,,33.5911393,-7.6150735,,,,,[],[],,,,,,,,,,,,,2026-07-14T15:14:39.506694,"{'addr:street': 'Boulevard du 11 Janvier', 'amenity': 'restaurant', 'name': 'Oukaimeden', 'source': 'Kaart Ground Survey 2018'}"
OpenStreetMap,node,3472810370,osm_node_3472810370,Café De France,,,Morocco,Casablanca,,,,33.5954385,-7.617482,,,,,[],[],,,,,,,,,,,,,2026-07-14T15:14:39.506721,"{'amenity': 'cafe', 'name': 'Café De France'}"
OpenStreetMap,node,3472843949,osm_node_3472843949,ماكدونالدز,ماكدونالدز,,Morocco,Casablanca,,,,33.5955437,-7.6173451,,,,,['burger'],['Takeaway'],,,,,,,,wlan,,,,,2026-07-14T15:14:39.506756,"{'amenity': 'fast_food', 'brand': 'ماكدونالدز', 'brand:ar': 'ماكدونالدز', 'brand:en': ""McDonald's"", 'brand:wikidata': 'Q38076', 'cuisine': 'burger', 'internet_access': 'wlan', 'name': 'ماكدونالدز', 'name:ar': 'ماكدونالدز', 'name:en': ""McDonald's"", 'takeaway': 'yes'}"
OpenStreetMap,node,3472843950,osm_node_3472843950,KFC,KFC,,Morocco,Casablanca,,,,33.595602,-7.6174129,,,,Mo-Su 11:00-01:00,['chicken'],['Takeaway'],,,,,,,,,,,,,2026-07-14T15:14:39.506790,"{'addr:housenumber': '5', 'alt_name': 'PFK;Poulet Frit Kentucky', 'alt_name:fr': 'PFK;Poulet Frit Kentucky', 'amenity': 'fast_food', 'brand': 'KFC', 'brand:ar': 'دجاج كنتاكي', 'brand:en': 'KFC', 'brand:fr': 'KFC', 'brand:wikidata': 'Q524757', 'brand:wikipedia': 'fr:Kentucky Fried Chicken', 'cuisine': 'chicken', 'name': 'KFC', 'name:ar': 'دجاج كنتاكي', 'name:en': 'KFC', 'name:fr': 'KFC', 'opening_hours': 'Mo-Su 11:00-01:00', 'takeaway': 'yes'}"
OpenStreetMap,node,3472846043,osm_node_3472846043,Le Cardinal,,,Morocco,Casablanca,,,,33.5956364,-7.6171591,,,,,[],[],,,,,,,,,,,,,2026-07-14T15:14:39.506819,"{'amenity': 'restaurant', 'name': 'Le Cardinal'}"
OpenStreetMap,node,3484648826,osm_node_3484648826,Snack Addou Maddou,,,Morocco,Casablanca,,,,33.5932039,-7.6186518,,,,,[],[],,,,,,,,,,,,,2026-07-14T15:14:39.506846,"{'amenity': 'restaurant', 'name': 'Snack Addou Maddou'}"
OpenStreetMap,node,3484648827,osm_node_3484648827,Restaurant les Arcades,,,Morocco,Casablanca,,,,33.5935525,-7.6185955,,,,,[],[],,,,,,,,,,,,,2026-07-14T15:14:39.506874,"{'amenity': 'restaurant', 'name': 'Restaurant les Arcades', 'name:it': 'Les Arcades'}"
OpenStreetMap,node,3484702219,osm_node_3484702219,Café Odissea,,,Morocco,Casablanca,,,,33.5940836,-7.6183033,,,,,[],[],,,,,,,,,,,,,2026-07-14T15:14:39.506900,"{'amenity': 'cafe', 'name': 'Café Odissea'}"
OpenStreetMap,node,3484738836,osm_node_3484738836,Café Vogue,,,Morocco,Casablanca,,,,33.5945042,-7.6183755,,,,,[],[],,,,,,,,,,,,,2026-07-14T15:14:39.506927,"{'amenity': 'cafe', 'name': 'Café Vogue'}"
OpenStreetMap,node,3506036268,osm_node_3506036268,Euro Snack,,,Morocco,Casablanca,,,,33.5944851,-7.6183927,,,,,[],[],,,,,,,,,,,,,2026-07-14T15:14:39.506952,"{'amenity': 'fast_food', 'name': 'Euro Snack'}"
OpenStreetMap,node,3519550285,osm_node_3519550285,La Taverne du Dauphin,,,Morocco,Casablanca,,,,33.598736,-7.6151053,,,,,[],[],,,,,,,,,,,,,2026-07-14T15:14:39.506980,"{'amenity': 'restaurant', 'name': 'La Taverne du Dauphin', 'name:fr': 'La Taverne du Dauphin'}"
OpenStreetMap,node,3534468102,osm_node_3534468102,Total طوطال,طوطال,طوطال,Morocco,Casablanca,,,,33.5152721,-7.6553456,,,,,['pizza'],[],,,,,,,,,,,,,2026-07-14T15:14:39.507016,"{'alt_name:ar': 'توتال', 'amenity': 'cafe', 'brand': 'طوطال', 'brand:ar': 'طوطال', 'brand:fr': 'Total', 'brand:wikidata': 'Q154037', 'brand:wikipedia': 'fr:TotalEnergies', 'cuisine': 'pizza', 'name': 'Total طوطال', 'name:ar': 'طوطال', 'name:en': 'Total', 'name:fr': 'Total', 'operator': 'طوطال', 'operator:ar': 'طوطال', 'operator:wikidata': 'Q154037', 'operator:wikipedia': 'fr:TotalEnergies'}"
OpenStreetMap,node,3590402951,osm_node_3590402951,الخيمة,,,Morocco,Casablanca,,,,33.5501035,-7.5808439,,,,,['pizza'],[],,,,,,,,,,,,,2026-07-14T15:14:39.507044,"{'amenity': 'fast_food', 'cuisine': 'pizza', 'name': 'الخيمة', 'name:ar': 'الخيمة'}"
OpenStreetMap,node,3590412054,osm_node_3590412054,,,,Morocco,Casablanca,,,,33.5516288,-7.5880864,,,,,[],[],,,,,,,,,,,,,2026-07-14T15:14:39.507068,{'amenity': 'cafe'}
OpenStreetMap,node,3633688599,osm_node_3633688599,Little Barton's,,,Morocco,Casablanca,,,,33.5997377,-7.6650484,,,,,['american'],[],,,,,,,,,,,,,2026-07-14T15:14:39.507096,"{'amenity': 'restaurant', 'cuisine': 'american', 'name': ""Little Barton's""}"
OpenStreetMap,node,3659545533,osm_node_3659545533,Shawarmer,,,Morocco,Casablanca,,,,33.5814102,-7.6392523,,,,,[],[],,,,,,,,,,,,,2026-07-14T15:14:39.507121,"{'amenity': 'fast_food', 'name': 'Shawarmer'}"
OpenStreetMap,node,3770735160,osm_node_3770735160,L'étudiant,,,Morocco,Casablanca,,,,33.5664433,-7.5429261,,,,,[],[],,,,,,,,,,,,,2026-07-14T15:14:39.507146,"{'amenity': 'cafe', 'name': ""L'étudiant""}"
OpenStreetMap,node,3770737158,osm_node_3770737158,Casa José,,,Morocco,Casablanca,,,,33.5978725,-7.615386,,,,,['regional'],[],,,,,,,,,yes,,,,2026-07-14T15:14:39.507178,"{'amenity': 'restaurant', 'cuisine': 'regional', 'name': 'Casa José', 'name:es': 'Casa José', 'smoking': 'yes', 'takeaway': 'no'}"
OpenStreetMap,node,3907189069,osm_node_3907189069,Landoud Madjine ⵍⵓⵏⴹⵓⵏ ⵎⵥⵥⵉⵏ لنضون مجين,,,Morocco,Casablanca,,,,33.5609838,-7.6704245,,,,,"['soft_drinks', 'coffee_shop', 'tea']",[],,,,,,,,no,,,,,2026-07-14T15:14:39.507220,"{'amenity': 'cafe', 'cuisine': 'soft_drinks;coffee_shop;tea', 'internet_access': 'no', 'name': 'Landoud Madjine ⵍⵓⵏⴹⵓⵏ ⵎⵥⵥⵉⵏ لنضون مجين', 'name:ar': 'لنضون مجين', 'name:ber': 'ⵍⵓⵏⴹⵓⵏ ⵎⵥⵥⵉⵏ', 'name:fr': 'Landoud Madjine', 'name:zgh': 'ⵍⵓⵏⴹⵓⵏ ⵎⵥⵥⵉⵏ'}"
OpenStreetMap,node,3907190258,osm_node_3907190258,Café Kasmou ⴽⵓⵚⵎⵓ مقهى كصمو,,,Morocco,Casablanca,,,,33.5602328,-7.670564,,,,,[],[],,,,,,,,yes,,,,,2026-07-14T15:14:39.507253,"{'amenity': 'cafe', 'internet_access': 'yes', 'name': 'Café Kasmou ⴽⵓⵚⵎⵓ مقهى كصمو', 'name:ar': 'مقهى كصمو', 'name:ber': 'ⴽⵓⵚⵎⵓ', 'name:fr': 'Café Kasmou', 'name:zgh': 'ⴽⵓⵚⵎⵓ'}"
OpenStreetMap,node,3907197006,osm_node_3907197006,Porte Mansour ⴱⴰⴱ ⵎⵏⵚⵓⵕ باب منصور,,,Morocco,Casablanca,,,,33.5592404,-7.6699846,,,,,[],[],,,,,,,,,,,,,2026-07-14T15:14:39.507286,"{'alt_name:ar': 'باب المنصور', 'amenity': 'restaurant', 'name': 'Porte Mansour ⴱⴰⴱ ⵎⵏⵚⵓⵕ باب منصور', 'name:ar': 'باب منصور', 'name:ber': 'ⴱⴰⴱ ⵎⵏⵚⵓⵕ', 'name:fr': 'Porte Mansour', 'name:zgh': 'ⴱⴰⴱ ⵎⵏⵚⵓⵕ'}"
OpenStreetMap,node,3960660005,osm_node_3960660005,Le Lys,,,Morocco,Casablanca,,,,33.5914444,-7.594961,,,,Mo-Su 07:00-23:00,[],[],,,,,,,,wlan,yes,,,,2026-07-14T15:14:39.507322,"{'amenity': 'cafe', 'internet_access': 'wlan', 'name': 'Le Lys', 'opening_hours': 'Mo-Su 07:00-23:00', 'smoking': 'yes'}"
OpenStreetMap,node,3980994158,osm_node_3980994158,Tacos de Lyon,,,Morocco,Casablanca,,,,33.6007185,-7.6341062,,,,,['burger'],['Takeaway'],,,,,,,,,,,,,2026-07-14T15:14:39.507365,"{'amenity': 'restaurant', 'cuisine': 'burger', 'name': 'Tacos de Lyon', 'takeaway': 'yes'}"
OpenStreetMap,node,3982848837,osm_node_3982848837,Face Cafe,,,Morocco,Casablanca,,,,33.6006767,-7.635819,,,,,[],[],,,,,,,,,,,,,2026-07-14T15:14:39.507391,"{'amenity': 'cafe', 'name': 'Face Cafe'}"
OpenStreetMap,node,3982848838,osm_node_3982848838,,,,Morocco,Casablanca,,,,33.6010327,-7.6359116,,,,,[],[],,,,,,,,,,,,,2026-07-14T15:14:39.507414,{'amenity': 'fast_food'}
OpenStreetMap,node,3984458480,osm_node_3984458480,The voice,,,Morocco,Casablanca,,,,33.5635411,-7.5568378,,,,,[],[],,,,,,,,,,,,,2026-07-14T15:14:39.507440,"{'amenity': 'cafe', 'name': 'The voice'}"
OpenStreetMap,node,4069200421,osm_node_4069200421,,,,Morocco,Casablanca,,,,33.5970886,-7.635439,,,,,[],[],,,,,,,,,,,,,2026-07-14T15:14:39.507462,{'amenity': 'cafe'}
OpenStreetMap,node,4100233490,osm_node_4100233490,Bistrot Chic,,,Morocco,Casablanca,,,,33.5884913,-7.6273923,,,,,[],[],,,,,,,,,,,,,2026-07-14T15:14:39.507488,"{'amenity': 'restaurant', 'name': 'Bistrot Chic'}"
OpenStreetMap,node,4100238890,osm_node_4100238890,Belle d'Anfa,,,Morocco,Casablanca,,,,33.5896085,-7.6276965,,,,"PH,Mo-Su 07:00-22:00",[],[],,,,,,,,,yes,,,,2026-07-14T15:14:39.507521,"{'air_conditioning': 'yes', 'amenity': 'cafe', 'diet:halal': 'yes', 'diet:vegan': 'yes', 'diet:vegetarian': 'yes', 'indoor_seating': 'yes', 'name': ""Belle d'Anfa"", 'opening_hours': 'PH,Mo-Su 07:00-22:00', 'outdoor_seating': 'terrace', 'payment:credit_cards': 'yes', 'payment:debit_cards': 'yes', 'smoking': 'yes'}"
OpenStreetMap,node,4100238989,osm_node_4100238989,Salsa,,,Morocco,Casablanca,,Rue Taha Hussein,,33.5887791,-7.6282292,,,,,['mexican'],[],,,,,,,,wlan,,,,,2026-07-14T15:14:39.507558,"{'addr:street': 'Rue Taha Hussein', 'amenity': 'fast_food', 'cuisine': 'mexican', 'internet_access': 'wlan', 'name': 'Salsa'}"
OpenStreetMap,node,4100239189,osm_node_4100239189,Sojou,,,Morocco,Casablanca,,,,33.589095,-7.6297476,,https://sojou.ma,,,['sandwich'],[],,,,,,,,wlan,,,,,2026-07-14T15:14:39.507630,"{'amenity': 'restaurant', 'cuisine': 'sandwich', 'internet_access': 'wlan', 'name': 'Sojou', 'website': 'https://sojou.ma'}"
OpenStreetMap,node,4100382627,osm_node_4100382627,L'Artiste,,,Morocco,Casablanca,,,,33.5903665,-7.6287154,,,,,[],[],,,,,,,,,,,,,2026-07-14T15:14:39.507656,"{'amenity': 'bar', 'name': ""L'Artiste""}"
OpenStreetMap,node,4100382628,osm_node_4100382628,Blend,,,Morocco,Casablanca,,Rue Théophile Gauthier,,33.5886833,-7.6319196,+212522491122,,,,['burger'],['Outdoor Seating'],,,,,,,,,,,,,2026-07-14T15:14:39.507703,"{'addr:city': 'Casablanca', 'addr:housenumber': '9', 'addr:street': 'Rue Théophile Gauthier', 'amenity': 'restaurant', 'cuisine': 'burger', 'name': 'Blend', 'outdoor_seating': 'yes', 'payment:credit_cards': 'yes', 'payment:debit_cards': 'yes', 'phone': '+212 5 22 49 11 22'}"
OpenStreetMap,node,4100382708,osm_node_4100382708,Le Yeel's,,,Morocco,Casablanca,,,,33.5900878,-7.6303874,,,,,[],[],,,,,,,,,,,,,2026-07-14T15:14:39.507729,"{'amenity': 'cafe', 'name': ""Le Yeel's""}"
OpenStreetMap,node,4106115790,osm_node_4106115790,,,,Morocco,Casablanca,,,,33.5926821,-7.594293,,,,Mo-Su 07:00-22:00,[],[],,,,,,,,,,,,,2026-07-14T15:14:39.507759,"{'amenity': 'fast_food', 'opening_hours': 'Mo-Su 07:00-22:00'}"
OpenStreetMap,node,4190920174,osm_node_4190920174,Khos,,,Morocco,Casablanca,,Rue Saad Ben Abi Waqqas,,33.5840347,-7.6205679,,,,,[],[],,,,,,,,,,,,,2026-07-14T15:14:39.507791,"{'addr:street': 'Rue Saad Ben Abi Waqqas', 'amenity': 'restaurant', 'name': 'Khos', 'source': 'Kaart Ground Survey 2018'}"
OpenStreetMap,node,4193490393,osm_node_4193490393,astoria,,,Morocco,Casablanca,,,,33.5962813,-7.6168974,,,,,[],[],,,,,,,,,,,,,2026-07-14T15:14:39.507816,"{'amenity': 'cafe', 'name': 'astoria'}"
OpenStreetMap,node,4193523916,osm_node_4193523916,Chez Moi,,,Morocco,Casablanca,,,,33.5948807,-7.6152623,,,,,"['burger', 'kebab']",[],,,,,,,,,,,,,2026-07-14T15:14:39.507846,"{'amenity': 'fast_food', 'cuisine': 'burger;kebab', 'name': 'Chez Moi', 'name:fr': 'Chez Moi'}"
OpenStreetMap,node,4193531501,osm_node_4193531501,,,,Morocco,Casablanca,,,,33.5974687,-7.6162533,+212522267498,,,,[],[],,,,,,,,,,,,,2026-07-14T15:14:39.507876,"{'amenity': 'fast_food', 'phone': '+212 5 22 26 74 98'}"
OpenStreetMap,node,4193540594,osm_node_4193540594,brasserie san jose,,,Morocco,Casablanca,,,,33.5978396,-7.6155008,,,,,[],[],,,,,,,,,,,,,2026-07-14T15:14:39.507902,"{'amenity': 'restaurant', 'name': 'brasserie san jose'}"
OpenStreetMap,node,4193546290,osm_node_4193546290,La Chope,,,Morocco,Casablanca,,,,33.5942999,-7.6164602,,,,,[],[],,,,,,,,,,,,,2026-07-14T15:14:39.507928,"{'amenity': 'cafe', 'name': 'La Chope'}"
OpenStreetMap,node,4193547789,osm_node_4193547789,Don Quichotte,,,Morocco,Casablanca,,,,33.5970492,-7.6163612,,,,,[],[],,,,,,,,,,,,,2026-07-14T15:14:39.507953,"{'amenity': 'cafe', 'name': 'Don Quichotte', 'name:fr': 'Don Quichotte'}"
OpenStreetMap,node,4193550289,osm_node_4193550289,isis,,,Morocco,Casablanca,,,,33.5950092,-7.6173804,,,,,[],[],,,,,,,,,,,,,2026-07-14T15:14:39.507979,"{'amenity': 'cafe', 'name': 'isis'}"
OpenStreetMap,node,4193550589,osm_node_4193550589,Pita Mix,,,Morocco,Casablanca,,,,33.5948491,-7.617455,,,,,['burger'],[],,,,,,,,,,,,,2026-07-14T15:14:39.508009,"{'amenity': 'fast_food', 'cuisine': 'burger', 'name': 'Pita Mix'}"
OpenStreetMap,node,4193550689,osm_node_4193550689,Eden Ice,,,Morocco,Casablanca,,,,33.5947705,-7.6170384,,,,,[],[],,,,,,,,,,,,,2026-07-14T15:14:39.508034,"{'amenity': 'cafe', 'name': 'Eden Ice'}"
OpenStreetMap,node,4193560494,osm_node_4193560494,bazar touristes,,,Morocco,Casablanca,,,,33.598505,-7.6151557,,,,,[],[],,,,,,,,,,,,,2026-07-14T15:14:39.508063,"{'amenity': 'fast_food', 'name': 'bazar touristes', 'shop': 'gift'}"
OpenStreetMap,node,4193561094,osm_node_4193561094,Le Maroc,,,Morocco,Casablanca,,,,33.5999428,-7.6140803,,,,,[],[],,,,,,,,,,,,,2026-07-14T15:14:39.508090,"{'amenity': 'cafe', 'name': 'Le Maroc', 'name:ar': 'المغرب', 'name:es': 'Le Maroc', 'name:fr': 'Le Maroc'}"
OpenStreetMap,node,4193564102,osm_node_4193564102,Montréal,,,Morocco,Casablanca,,,,33.5945485,-7.6155381,,,,,[],[],,,,,,,,,,,,,2026-07-14T15:14:39.508116,"{'amenity': 'cafe', 'name': 'Montréal', 'name:fr': 'Montréal'}"
OpenStreetMap,node,4193565496,osm_node_4193565496,Poulet AFC,,,Morocco,Casablanca,,,,33.5942483,-7.6156179,,,,,[],[],,,,,,,,,,,,,2026-07-14T15:14:39.508142,"{'amenity': 'fast_food', 'name': 'Poulet AFC', 'name:fr': 'Poulet AFC'}"
OpenStreetMap,node,4193565597,osm_node_4193565597,Nasma,,,Morocco,Casablanca,,,,33.5945946,-7.6157947,,,,,[],[],,,,,,,,,,,,,2026-07-14T15:14:39.508167,"{'amenity': 'cafe', 'name': 'Nasma', 'name:fr': 'Nasma'}"
OpenStreetMap,node,4193565894,osm_node_4193565894,La Petite Perle,,,Morocco,Casablanca,,,,33.594108,-7.6156948,,,,,[],[],,,,,,,,,,,,,2026-07-14T15:14:39.508193,"{'amenity': 'cafe', 'name': 'La Petite Perle', 'name:fr': 'La Petite Perle', 'name:it': 'La Petite Perle'}"
OpenStreetMap,node,4193565968,osm_node_4193565968,Au Clair de Lune,,,Morocco,Casablanca,,,,33.5944909,-7.6134185,,,,,[],[],,,,,,,,,,,,,2026-07-14T15:14:39.508221,"{'amenity': 'cafe', 'name': 'Au Clair de Lune', 'name:fr': 'Au Clair de Lune', 'name:it': 'Au Clair de Lune'}"
OpenStreetMap,node,4193588837,osm_node_4193588837,Asia,,,Morocco,Casablanca,,,,33.5991745,-7.6130528,,,,,[],[],,,,,,,,,,,,,2026-07-14T15:14:39.508246,"{'amenity': 'restaurant', 'name': 'Asia', 'name:fr': 'Asia'}"
OpenStreetMap,node,4193588838,osm_node_4193588838,Caza Ameal,,,Morocco,Casablanca,,,,33.5952468,-7.616121,,,,,[],[],,,,,,,,,,,,,2026-07-14T15:14:39.508272,"{'amenity': 'cafe', 'name': 'Caza Ameal'}"
OpenStreetMap,node,4193589236,osm_node_4193589236,Ôgi Souchi,,,Morocco,Casablanca,,,,33.599424,-7.6141726,,,,,[],[],,,,,,,,,,,,,2026-07-14T15:14:39.508298,"{'amenity': 'restaurant', 'name': 'Ôgi Souchi', 'name:fr': 'Ôgi Souchi'}"
OpenStreetMap,node,4193590348,osm_node_4193590348,El Barocco Time,,,Morocco,Casablanca,,,,33.5954492,-7.6163427,,,,,[],[],,,,,,,,,,,,,2026-07-14T15:14:39.508325,"{'addr:housenumber': '32', 'amenity': 'restaurant', 'name': 'El Barocco Time'}"
OpenStreetMap,node,4193590413,osm_node_4193590413,agarta,,,Morocco,Casablanca,,,,33.5987015,-7.6149462,,,,,[],[],,,,,,,,,,,,,2026-07-14T15:14:39.508350,"{'amenity': 'cafe', 'name': 'agarta'}"
OpenStreetMap,node,4193591015,osm_node_4193591015,Big Star,,,Morocco,Casablanca,,,,33.5951835,-7.6150805,,,,,[],[],,,,,,,,,,,,,2026-07-14T15:14:39.508376,"{'amenity': 'fast_food', 'name': 'Big Star', 'name:fr': 'Big Star'}"
OpenStreetMap,node,4193618217,osm_node_4193618217,Café Lurizia,,,Morocco,Casablanca,,,,33.5635742,-7.674377,,,,,[],[],,,,,,,,,,,,,2026-07-14T15:14:39.508404,"{'amenity': 'cafe', 'name': 'Café Lurizia'}"
OpenStreetMap,node,4193668389,osm_node_4193668389,Petit Poucet,,,Morocco,Casablanca,,,,33.5948276,-7.6141823,,,,,[],[],,,,,,,,,,,,,2026-07-14T15:14:39.508436,"{'amenity': 'bar', 'name': 'Petit Poucet', 'name:fr': 'Petit Poucet'}"
OpenStreetMap,node,4194213367,osm_node_4194213367,Café Glacier EGO,,,Morocco,Casablanca,,Rue Zerhoune,,33.5849588,-7.61423,,,,,[],[],,,,,,,,,,,,,2026-07-14T15:14:39.508469,"{'addr:street': 'Rue Zerhoune', 'amenity': 'cafe', 'name': 'Café Glacier EGO', 'source': 'Kaart Ground Survey 2018'}"
OpenStreetMap,node,4202029389,osm_node_4202029389,Le Pilotis,,,Morocco,Casablanca,,Boulevard de la Corniche,,33.596662,-7.6734143,,,,,[],[],,,,,,,,,,,,,2026-07-14T15:14:39.508503,"{'addr:street': 'Boulevard de la Corniche', 'amenity': 'restaurant', 'name': 'Le Pilotis'}"
OpenStreetMap,node,4202641897,osm_node_4202641897,Café Bybal,,,Morocco,Casablanca,,Zanqat 12,,33.5646373,-7.6741411,,,,,[],[],,,,,,,,wlan,,,,,2026-07-14T15:14:39.508555,"{'addr:street': 'Zanqat 12', 'amenity': 'cafe', 'internet_access': 'wlan', 'name': 'Café Bybal', 'source': 'Kaart Ground Survey 2018'}"
OpenStreetMap,node,4202642493,osm_node_4202642493,Café Free Times,,,Morocco,Casablanca,,,,33.5669433,-7.6729512,,,,,[],[],,,,,,,,,,,,,2026-07-14T15:14:39.508585,"{'amenity': 'cafe', 'name': 'Café Free Times'}"
OpenStreetMap,node,4205782255,osm_node_4205782255,Cafe May,,,Morocco,Casablanca,,Rue d'Arcachon,,33.5859992,-7.6045843,,,,,[],[],,,,,,,,,,,,,2026-07-14T15:14:39.508619,"{'addr:street': ""Rue d'Arcachon"", 'amenity': 'cafe', 'name': 'Cafe May', 'source': 'Kaart Ground Survey 2018'}"
OpenStreetMap,node,4221347649,osm_node_4221347649,Café de l'Arrivée,,,Morocco,Casablanca,,,,33.5896275,-7.5920967,,,,,[],[],,,,,,,,,,,,,2026-07-14T15:14:39.508652,"{'amenity': 'cafe', 'name': ""Café de l'Arrivée""}"
OpenStreetMap,node,4221347653,osm_node_4221347653,Restaurant de la Place / Le Voyageur,,,Morocco,Casablanca,,,,33.5897214,-7.592208,,,,,[],[],,,,,,,,,,,,,2026-07-14T15:14:39.508689,"{'amenity': 'restaurant', 'name': 'Restaurant de la Place / Le Voyageur'}"
OpenStreetMap,node,4221347654,osm_node_4221347654,Snack Le Départ,,,Morocco,Casablanca,,,,33.5896722,-7.5921423,,,,,[],[],,,,,,,,,,,,,2026-07-14T15:14:39.508721,"{'amenity': 'fast_food', 'name': 'Snack Le Départ'}"
OpenStreetMap,node,4225325199,osm_node_4225325199,Brasserie St-Georges,,,Morocco,Casablanca,,Rue Hadj Omar Riffi,,33.5860215,-7.6143611,,,,,[],[],,,,,,,,,,,,,2026-07-14T15:14:39.508757,"{'addr:street': 'Rue Hadj Omar Riffi', 'amenity': 'bar', 'name': 'Brasserie St-Georges'}"
OpenStreetMap,node,4225325200,osm_node_4225325200,Café Dubois,,,Morocco,Casablanca,,Rue Nouakchout,,33.5876158,-7.6138836,,,,,[],[],,,,,,,,,,,,,2026-07-14T15:14:39.508793,"{'addr:street': 'Rue Nouakchout', 'amenity': 'cafe', 'name': 'Café Dubois'}"
